name,acronym,volume_left,volume_right,volume_sum,count_left,count_right,count_sum,density_left,density_right,average_density,st_level,depth,graph_order,acronym_path,color_hex_triplet,svg_hex_triplet
"Dorsal auditory area, layer 6b",AUDd6b,0.015234375,0.015046875,0.03028125,48.0,24.0,72.0,3150.769230769231,1595.0155763239875,2377.7089783281735,11,8,128,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd6b,19399,019398
Primary auditory area,AUDp,1.07671875,1.07509375,2.1518125,14866.0,5658.0,20524.0,13806.762443767231,5262.796849111996,9538.005750965754,8,7,136,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp,19399,039297
"Primary auditory area, layer 1",AUDp1,0.18984375,0.1886875,0.37853125,1613.0,653.0,2266.0,8496.460905349793,3460.748592249089,5986.295715347148,11,8,137,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp1,19399,029297
"Primary auditory area, layer 2/3",AUDp2/3,0.235625,0.23571875,0.47134375,4745.0,1839.0,6584.0,20137.931034482757,7801.670422908657,13968.573891135717,11,8,138,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp2/3,19399,019298
"Primary auditory area, layer 4",AUDp4,0.117375,0.117359375,0.234734375,3552.0,1190.0,4742.0,30261.980830670927,10139.794967381176,20201.55761166212,11,8,139,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp4,19399,039397
"Primary auditory area, layer 5",AUDp5,0.3574375,0.35709375,0.7145312500000001,3506.0,1543.0,5049.0,9808.707816051758,4320.994136693796,7066.171003717472,11,8,140,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp5,19399,039199
"Primary auditory area, layer 6a",AUDp6a,0.149203125,0.14903125,0.298234375,1319.0,376.0,1695.0,8840.297413341712,2522.9607884252464,5683.449468224446,11,8,141,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp6a,19399,019396
"Primary auditory area, layer 6b",AUDp6b,0.027234375,0.027203125,0.0544375,131.0,57.0,188.0,4810.097532989099,2095.347501435956,3453.5017221584385,11,8,142,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp6b,19399,039198
Posterior auditory area,AUDpo,0.306625,0.3053125,0.6119375,3453.0,1363.0,4816.0,11261.312678353035,4464.2784032753325,7870.084771729139,8,7,143,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo,19399,029396
"Posterior auditory area, layer 1",AUDpo1,0.056703125,0.056125,0.112828125,598.0,155.0,753.0,10546.155965830809,2761.6926503340756,6673.867885334441,11,8,144,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo1,19399,039299
"Posterior auditory area, layer 2/3",AUDpo2/3,0.073265625,0.07325,0.1465156249999999,1173.0,553.0,1726.0,16010.23672424824,7549.488054607509,11780.313533112938,11,8,145,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo2/3,19399,029199
"Posterior auditory area, layer 4",AUDpo4,0.0373125,0.0371875,0.0745,603.0,289.0,892.0,16160.804020100502,7771.428571428572,11973.154362416108,11,8,146,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo4,19399,039298
"Posterior auditory area, layer 5",AUDpo5,0.0906875,0.090703125,0.181390625,492.0,236.0,728.0,5425.223983459683,2601.894918173988,4013.437849944009,11,8,147,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo5,19399,019197
"Posterior auditory area, layer 6a",AUDpo6a,0.039578125,0.0393125,0.0788906249999999,486.0,107.0,593.0,12279.510461902884,2721.7806041335452,7516.735987324223,11,8,148,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo6a,19399,029399
"Posterior auditory area, layer 6b",AUDpo6b,0.009078125,0.008734375,0.0178125,101.0,23.0,124.0,11125.645438898451,2633.2737030411445,6961.403508771929,11,8,149,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo6b,19399,029298
Ventral auditory area,AUDv,0.912859375,0.90990625,1.822765625,11204.0,5856.0,17060.0,12273.522414117728,6435.82786688189,9359.404064908234,8,7,150,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv,19399,019296
"Ventral auditory area, layer 1",AUDv1,0.145921875,0.14425,0.2901718749999999,1083.0,662.0,1745.0,7421.779633793768,4589.254766031197,6013.677238705509,11,8,151,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv1,19399,019099
"Ventral auditory area, layer 2/3",AUDv2/3,0.19434375,0.1919375,0.38628125,3304.0,1781.0,5085.0,17000.803987779385,9279.062194724846,13163.983496480869,11,8,152,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv2/3,19399,029198
"Ventral auditory area, layer 4",AUDv4,0.10675,0.107203125,0.213953125,2366.0,1134.0,3500.0,22163.93442622951,10578.049846961085,16358.723435331922,11,8,153,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv4,19399,029197
"Ventral auditory area, layer 5",AUDv5,0.30221875,0.302015625,0.604234375,3251.0,1533.0,4784.0,10757.10888222521,5075.896321589322,7917.457526311707,11,8,154,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv5,19399,019098
"Ventral auditory area, layer 6a",AUDv6a,0.141671875,0.141203125,0.282875,1134.0,668.0,1802.0,8004.411602514613,4730.773486776585,6370.304904993372,11,8,155,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv6a,19399,019397
"Ventral auditory area, layer 6b",AUDv6b,0.021953125,0.023296875,0.04525,66.0,78.0,144.0,3006.405693950178,3348.0885311871225,3182.3204419889503,11,8,156,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv6b,19399,019198
Visual areas,VIS,6.73221875,6.726890625,13.459109375,51345.0,21384.0,72729.0,7626.757523290519,3178.8832600500323,5403.7007927948425,6,6,157,root/grey/CH/CTX/CTXpl/Isocortex/VIS,08858C,098489
Anterolateral visual area,VISal,0.37953125,0.377265625,0.756796875,2486.0,296.0,2782.0,6550.185261424454,784.5930834541313,3676.019407453288,8,7,164,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal,08858C,09838C
"Anterolateral visual area, layer 1",VISal1,0.058921875,0.058296875,0.11721875,274.0,54.0,328.0,4650.225404402016,926.2932189761458,2798.1871500933084,11,8,165,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal1,08858C,0B838B
"Anterolateral visual area, layer 2/3",VISal2/3,0.099625,0.09903125,0.19865625,895.0,136.0,1031.0,8983.688833124215,1373.3038813505837,5189.869435268208,11,8,166,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal2/3,08858C,098389
"Anterolateral visual area, layer 4",VISal4,0.051671875,0.0520625,0.1037343749999999,304.0,4.0,308.0,5883.2778953734505,76.83073229291718,2969.1218557011603,11,8,167,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal4,08858C,088588
"Anterolateral visual area, layer 5",VISal5,0.101765625,0.10153125,0.203296875,540.0,51.0,591.0,5306.310456011055,502.3084025854109,2907.078625778188,11,8,168,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal5,08858C,08848B
"Anterolateral visual area, layer 6a",VISal6a,0.0563125,0.055359375,0.111671875,396.0,38.0,434.0,7032.186459489456,686.4239345187693,3886.3858961802152,11,8,169,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal6a,08858C,09828C
"Anterolateral visual area, layer 6b",VISal6b,0.011234375,0.010984375,0.02221875,77.0,13.0,90.0,6853.963838664812,1183.499288762447,4050.6329113924057,11,8,170,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal6b,08858C,0B848C
Anteromedial visual area,VISam,0.3951875,0.395453125,0.790640625,1399.0,1944.0,3343.0,3540.091728609837,4915.879726579477,4228.216833659414,8,7,171,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam,08858C,08838B
"Anteromedial visual area, layer 1",VISam1,0.066859375,0.067546875,0.13440625,238.0,424.0,662.0,3559.710212666511,6277.122368725421,4925.366193908393,11,8,172,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam1,08858C,09848B
"Anteromedial visual area, layer 2/3",VISam2/3,0.104,0.103828125,0.2078281249999999,693.0,926.0,1619.0,6663.461538461539,8918.585402558316,7790.090970603715,11,8,173,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam2/3,08858C,0B848A
"Anteromedial visual area, layer 4",VISam4,0.030171875,0.030125,0.060296875,54.0,113.0,167.0,1789.746245468669,3751.03734439834,2769.6294376781548,11,8,174,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam4,08858C,09858A
"Anteromedial visual area, layer 5",VISam5,0.11375,0.11346875,0.22721875,178.0,228.0,406.0,1564.8351648351647,2009.3638116221427,1786.8243707880622,11,8,175,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam5,08858C,0A848B
"Anteromedial visual area, layer 6a",VISam6a,0.067796875,0.068171875,0.13596875,212.0,220.0,432.0,3126.9877852039635,3227.137290854916,3177.2006435302224,11,8,176,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam6a,08858C,0A828B
"Anteromedial visual area, layer 6b",VISam6b,0.012609375,0.0123125,0.024921875,24.0,33.0,57.0,1903.3457249070632,2680.203045685279,2287.147335423197,11,8,177,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam6b,08858C,08838A
Lateral visual area,VISl,0.61309375,0.612828125,1.225921875,5112.0,1627.0,6739.0,8338.039655436058,2654.904260472706,5497.087650874979,8,7,178,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl,08858C,0A848C
"Lateral visual area, layer 1",VISl1,0.0928125,0.09240625,0.18521875,495.0,124.0,619.0,5333.333333333333,1341.9005749070004,3341.9942635397338,11,8,179,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl1,08858C,09848A
"Lateral visual area, layer 2/3",VISl2/3,0.150609375,0.150921875,0.30153125,1850.0,779.0,2629.0,12283.43189127503,5161.610932808779,8718.830966939579,11,8,180,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl2/3,08858C,0A8489
"Lateral visual area, layer 4",VISl4,0.089640625,0.089609375,0.17925,899.0,322.0,1221.0,10028.934983440822,3593.3740191804704,6811.715481171547,11,8,181,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl4,08858C,08828B
"Lateral visual area, layer 5",VISl5,0.157,0.15721875,0.31421875,1091.0,235.0,1326.0,6949.044585987261,1494.732657523355,4219.990054699155,11,8,182,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl5,08858C,0B858B
"Lateral visual area, layer 6a",VISl6a,0.10353125,0.10365625,0.2071875,663.0,134.0,797.0,6403.8635677633565,1292.7343985529092,3846.7571644042223,11,8,183,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl6a,08858C,08848C
"Lateral visual area, layer 6b",VISl6b,0.0195,0.019015625,0.038515625,114.0,33.0,147.0,5846.153846153846,1735.4149548069022,3816.632860040568,11,8,184,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl6b,08858C,09858C
Primary visual area,VISp,3.537703125,3.535171875,7.072875,31738.0,10290.0,42028.0,8971.357651724944,2910.7495657477757,5942.138098015305,8,7,185,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp,08858C,0A858C
"Primary visual area, layer 1",VISp1,0.630546875,0.631125,1.261671875,3220.0,1373.0,4593.0,5106.678230702516,2175.4802931273516,3640.407693165071,11,8,186,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp1,08858C,098589
"Primary visual area, layer 2/3",VISp2/3,0.99971875,1.000015625,1.999734375,11433.0,4210.0,15643.0,11436.21643587259,4209.934219777816,7822.538930951767,11,8,187,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp2/3,08858C,0A828C
"Primary visual area, layer 4",VISp4,0.5121875,0.5121875,1.024375,5875.0,1720.0,7595.0,11470.408785845028,3358.1452104942036,7414.276998169616,11,8,188,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp4,08858C,0B848B
"Primary visual area, layer 5",VISp5,0.776203125,0.77603125,1.5522343749999998,5192.0,1471.0,6663.0,6688.970751051795,1895.542222043249,4292.52186867721,11,8,189,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp5,08858C,088389
"Primary visual area, layer 6a",VISp6a,0.534015625,0.53453125,1.068546875,5389.0,1349.0,6738.0,10091.465020335314,2523.706518561824,6305.7598666413205,11,8,190,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp6a,08858C,08858C
"Primary visual area, layer 6b",VISp6b,0.08503125,0.08128125,0.1663125,629.0,167.0,796.0,7397.2804116133775,2054.5943867743176,4786.170612551672,11,8,191,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp6b,08858C,08858A
Posterolateral visual area,VISpl,0.397140625,0.39575,0.7928906250000001,2295.0,882.0,3177.0,5778.809458236613,2228.6797220467465,4006.8578185042857,8,7,192,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl,08858C,09838B
"Posterolateral visual area, layer 1",VISpl1,0.0949375,0.094359375,0.1892968749999999,366.0,78.0,444.0,3855.1678736010535,826.6269249875808,2345.522080066034,11,8,193,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl1,08858C,0A838A
"Posterolateral visual area, layer 2/3",VISpl2/3,0.104203125,0.10425,0.208453125,604.0,261.0,865.0,5796.371270055481,2503.5971223021584,4149.61397196612,11,8,194,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl2/3,08858C,09848C
"Posterolateral visual area, layer 4",VISpl4,0.0181875,0.017875,0.0360625,175.0,91.0,266.0,9621.993127147767,5090.909090909091,7376.083188908146,11,8,195,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl4,08858C,0B858A
"Posterolateral visual area, layer 5",VISpl5,0.121671875,0.121453125,0.2431249999999999,803.0,302.0,1105.0,6599.717477847695,2486.556027273897,4544.987146529564,11,8,196,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl5,08858C,0B838C
"Posterolateral visual area, layer 6a",VISpl6a,0.05375,0.05359375,0.10734375,341.0,145.0,486.0,6344.186046511628,2705.539358600583,4527.510917030568,11,8,197,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl6a,08858C,08838C
"Posterolateral visual area, layer 6b",VISpl6b,0.004390625,0.00421875,0.008609375,6.0,5.0,11.0,1366.548042704626,1185.1851851851852,1277.676950998185,11,8,198,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl6b,08858C,08848A
posteromedial visual area,VISpm,0.522125,0.522546875,1.044671875,2692.0,1526.0,4218.0,5155.853483361265,2920.312172950991,4037.631433314887,8,7,199,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm,08858C,0A838B
"posteromedial visual area, layer 1",VISpm1,0.0939375,0.094328125,0.188265625,445.0,460.0,905.0,4737.192282102462,4876.59433493457,4807.037928458793,11,8,200,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm1,08858C,0A8589
"posteromedial visual area, layer 2/3",VISpm2/3,0.14671875,0.1465625,0.29328125,1365.0,764.0,2129.0,9303.514376996804,5212.793176972281,7259.243473628128,11,8,201,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm2/3,08858C,08858B
"posteromedial visual area, layer 4",VISpm4,0.049328125,0.04925,0.098578125,195.0,71.0,266.0,3953.1200506810264,1441.6243654822335,2698.3674116341735,11,8,202,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm4,08858C,09828B
"posteromedial visual area, layer 5",VISpm5,0.14246875,0.143078125,0.285546875,455.0,137.0,592.0,3193.6828251809607,957.5188380473954,2073.214774281806,11,8,203,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm5,08858C,088489
"posteromedial visual area, layer 6a",VISpm6a,0.075359375,0.075609375,0.15096875,194.0,81.0,275.0,2574.33132904831,1071.2957222566645,1821.569033326433,11,8,204,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm6a,08858C,09858B
"posteromedial visual area, layer 6b",VISpm6b,0.0143125,0.01371875,0.02803125,38.0,13.0,51.0,2655.0218340611355,947.6082004555808,1819.3979933110368,11,8,205,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm6b,08858C,088589
Laterointermediate area,VISli,0.246234375,0.24634375,0.492578125,1563.0,819.0,2382.0,6347.6108890158,3324.6226056070022,4835.7811260904045,8,7,206,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli,08858C,0A858B
"Laterointermediate area, layer 1",VISli1,0.03734375,0.0373125,0.07465625,192.0,50.0,242.0,5141.422594142259,1340.033500837521,3241.5236500627875,11,8,207,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli1,08858C,0C858C
"Laterointermediate area, layer 2/3",VISli2/3,0.05871875,0.0584375,0.11715625,469.0,344.0,813.0,7987.227248536456,5886.63101604278,6939.450520138704,11,8,208,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli2/3,08858C,0A858A
"Laterointermediate area, layer 4",VISli4,0.02853125,0.028546875,0.057078125,200.0,103.0,303.0,7009.85761226725,3608.1007115489874,5308.513550506433,11,8,209,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli4,08858C,08828C
"Laterointermediate area, layer 5",VISli5,0.07396875,0.074296875,0.148265625,348.0,163.0,511.0,4704.689480354879,2193.901156677182,3446.517019707029,11,8,210,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli5,08858C,0A848A
"Laterointermediate area, layer 6a",VISli6a,0.03984375,0.03953125,0.079375,301.0,134.0,435.0,7554.509803921569,3389.723320158103,5480.314960629921,11,8,211,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli6a,08858C,088488
"Laterointermediate area, layer 6b",VISli6b,0.007828125,0.00821875,0.016046875,53.0,25.0,78.0,6770.459081836328,3041.825095057034,4860.759493670886,11,8,212,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli6b,08858C,08818B
Postrhinal area,VISpor,0.641203125,0.64153125,1.282734375,4060.0,4000.0,8060.0,6331.846869897897,6235.082079010181,6283.452098178939,8,7,213,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor,08858C,098588
"Postrhinal area, layer 1",VISpor1,0.12509375,0.1253125,0.25040625,846.0,690.0,1536.0,6762.92780414689,5506.234413965088,6134.032197678772,11,8,214,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor1,08858C,09818C
"Postrhinal area, layer 2/3",VISpor2/3,0.186953125,0.18690625,0.373859375,1654.0,1355.0,3009.0,8847.137484329294,7249.623808727638,8048.480795753751,11,8,215,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor2/3,08858C,0A8389
"Postrhinal area, layer 4",VISpor4,0.03025,0.03025,0.0605,232.0,250.0,482.0,7669.421487603306,8264.462809917355,7966.94214876033,11,8,216,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor4,08858C,0A828A
"Postrhinal area, layer 5",VISpor5,0.192390625,0.19259375,0.384984375,858.0,1086.0,1944.0,4459.676764395354,5638.812266753204,5049.55558261293,11,8,217,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor5,08858C,0B838A
"Postrhinal area, layer 6a",VISpor6a,0.090234375,0.09009375,0.180328125,404.0,549.0,953.0,4477.229437229437,6093.652445369406,5284.810674984837,11,8,218,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor6a,08858C,0C858B
"Postrhinal area, layer 6b",VISpor6b,0.01628125,0.016375,0.03265625,66.0,70.0,136.0,4053.742802303263,4274.8091603053435,4164.593301435407,11,8,219,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor6b,08858C,0C848C
Anterior cingulate area,ACA,2.754296875,2.78553125,5.539828125,16694.0,32346.0,49040.0,6061.075024819174,11612.147593030952,8852.260195346766,8,6,220,root/grey/CH/CTX/CTXpl/Isocortex/ACA,40A666,40A666
"Anterior cingulate area, dorsal part",ACAd,1.556421875,1.573359375,3.1297812499999997,6149.0,13290.0,19439.0,3950.728333216211,8446.894086101594,6210.977204876539,9,7,226,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd,40A666,40A665
"Anterior cingulate area, dorsal part, layer 1",ACAd1,0.289625,0.306203125,0.595828125,1493.0,3688.0,5181.0,5154.941735002158,12044.292493749042,8695.460624655809,11,8,227,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd1,40A666,3EA665
"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,0.304125,0.30678125,0.61090625,1781.0,3968.0,5749.0,5856.144677353062,12934.297646938983,9410.60923832421,11,8,228,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd2/3,40A666,40A565
"Anterior cingulate area, dorsal part, layer 5",ACAd5,0.600515625,0.59771875,1.198234375,2142.0,4775.0,6917.0,3566.934665521818,7988.707063313641,5772.660294443648,11,8,229,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd5,40A666,3EA566
"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,0.349875,0.3501875,0.7000625,705.0,848.0,1553.0,2015.005359056806,2421.559878636445,2218.3733595214712,11,8,230,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd6a,40A666,3FA664
"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,0.01228125,0.01246875,0.02475,28.0,11.0,39.0,2279.8982188295163,882.2055137844611,1575.7575757575758,11,8,231,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd6b,40A666,3FA466
"Anterior cingulate area, ventral part",ACAv,1.197875,1.212171875,2.410046875,10545.0,19056.0,29601.0,8803.088803088804,15720.542930432206,12282.333720168825,9,7,232,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv,40A666,40A566
"Anterior cingulate area, ventral part, layer 1",ACAv1,0.23403125,0.239359375,0.473390625,1809.0,4289.0,6098.0,7729.736947523034,17918.66309811345,12881.539426345842,11,8,233,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv1,40A666,40A664
"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,0.24753125,0.261859375,0.509390625,2556.0,5741.0,8297.0,10325.968943315238,21923.981144459693,16288.089322413423,11,8,234,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv2/3,40A666,3FA566
"Anterior cingulate area, ventral part, layer 5",ACAv5,0.504171875,0.49821875,1.002390625,4731.0,7499.0,12230.0,9383.704713794275,15051.621401241924,12200.83238507942,11,8,235,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv5,40A666,3EA666
"Anterior cingulate area, ventral part, 6a",ACAv6a,0.181234375,0.181671875,0.36290625,1283.0,1391.0,2674.0,7079.230968186913,7656.661219575127,7368.29415310428,11,8,236,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv6a,40A666,40A564
"Anterior cingulate area, ventral part, 6b",ACAv6b,0.03090625,0.0310625,0.06196875,166.0,136.0,302.0,5371.0819009100105,4378.269617706237,4873.424104891578,11,8,237,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv6b,40A666,40A465
Prelimbic area,PL,1.198703125,1.20953125,2.408234375,8101.0,10604.0,18705.0,6758.137049154686,8767.032683115876,7767.101156838191,8,6,238,root/grey/CH/CTX/CTXpl/Isocortex/PL,2FA850,2EA750
"Prelimbic area, layer 1",PL1,0.25490625,0.26446875,0.5193749999999999,1514.0,2652.0,4166.0,5939.438519063381,10027.649769585254,8021.179302045729,11,7,239,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL1,2FA850,2FA750
"Prelimbic area, layer 2/3",PL2/3,0.20753125,0.211390625,0.418921875,1919.0,2843.0,4762.0,9246.800180695678,13449.035405425382,11367.274626086308,11,7,241,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL2/3,2FA850,2FA74F
"Prelimbic area, layer 5",PL5,0.494078125,0.490953125,0.98503125,3337.0,4355.0,7692.0,6753.992599854528,8870.500620604054,7808.889311887313,11,7,242,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL5,2FA850,2EA84F
"Prelimbic area, layer 6a",PL6a,0.231484375,0.232,0.463484375,1279.0,751.0,2030.0,5525.210934863315,3237.0689655172414,4379.867174594613,11,7,243,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL6a,2FA850,2FA850
"Prelimbic area, layer 6b",PL6b,0.010703125,0.01071875,0.021421875,52.0,3.0,55.0,4858.394160583941,279.8833819241982,2567.469000729395,11,7,244,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL6b,2FA850,2FA84F
Infralimbic area,ILA,0.419796875,0.423375,0.843171875,3249.0,5097.0,8346.0,7739.457326832173,12038.97254207263,9898.337749939774,8,6,245,root/grey/CH/CTX/CTXpl/Isocortex/ILA,59B363,59B363
"Infralimbic area, layer 1",ILA1,0.073140625,0.077,0.150140625,252.0,289.0,541.0,3445.417645802179,3753.246753246753,3603.2885836195233,11,7,246,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA1,59B363,59B263
"Infralimbic area, layer 2/3",ILA2/3,0.0715625,0.071515625,0.143078125,367.0,930.0,1297.0,5128.384279475982,13004.151190736293,9064.977612755269,11,7,248,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA2/3,59B363,59B362
"Infralimbic area, layer 5",ILA5,0.167359375,0.166921875,0.33428125,1792.0,2782.0,4574.0,10707.496965736158,16666.479453337077,13683.08871646256,11,7,249,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA5,59B363,59B262
"Infralimbic area, layer 6a",ILA6a,0.102421875,0.102484375,0.20490625,804.0,1092.0,1896.0,7849.885583524027,10655.282817502668,9253.01204819277,11,7,250,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA6a,59B363,58B362
"Infralimbic area, layer 6b",ILA6b,0.0053125,0.005453125,0.010765625,34.0,4.0,38.0,6399.999999999999,733.5243553008596,3529.753265602322,11,7,251,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA6b,59B363,58B263
Orbital area,ORB,2.946921875,2.954953125,5.901875,14407.0,12437.0,26844.0,4888.8299761933795,4208.865411359106,4548.385047124854,8,6,252,root/grey/CH/CTX/CTXpl/Isocortex/ORB,248A5E,23895C
"Orbital area, lateral part",ORBl,1.36346875,1.363578125,2.727046875,6241.0,908.0,7149.0,4577.2959592949965,665.895105936816,2621.5170943843787,9,7,258,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl,248A5E,23885D
"Orbital area, lateral part, layer 1",ORBl1,0.18784375,0.187265625,0.3751093749999999,462.0,382.0,844.0,2459.49093328897,2039.88318731748,2250.0104136293585,11,8,259,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl1,248A5E,238A5D
"Orbital area, lateral part, layer 2/3",ORBl2/3,0.31075,0.310640625,0.6213906250000001,1755.0,317.0,2072.0,5647.626709573612,1020.4718072531564,3334.45648620785,11,8,260,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl2/3,248A5E,238A5E
