name,acronym,volume_left,volume_right,volume_sum,count_left,count_right,count_sum,density_left,density_right,average_density,st_level,depth,graph_order,acronym_path,color_hex_triplet,svg_hex_triplet
Primary auditory area,AUDp,1.07671875,1.07509375,2.1518125,304.0,1313.0,1617.0,282.33928312291397,1221.28884108944,751.4595254000988,8,7,136,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp,19399,039297
"Primary auditory area, layer 1",AUDp1,0.18984375,0.1886875,0.37853125,252.0,1122.0,1374.0,1327.4074074074074,5946.339847631666,3629.819202509701,11,8,137,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp1,19399,029297
"Primary auditory area, layer 2/3",AUDp2/3,0.235625,0.23571875,0.47134375,17.0,57.0,74.0,72.14854111405836,241.81360201511333,156.99794470596035,11,8,138,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp2/3,19399,019298
"Primary auditory area, layer 4",AUDp4,0.117375,0.117359375,0.234734375,1.0,11.0,12.0,8.519701810436635,93.72919717747304,51.12161352592691,11,8,139,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp4,19399,039397
"Primary auditory area, layer 5",AUDp5,0.3574375,0.35709375,0.7145312500000001,21.0,24.0,45.0,58.751529987760094,67.20924127067472,62.97835119177782,11,8,140,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp5,19399,039199
"Primary auditory area, layer 6a",AUDp6a,0.149203125,0.14903125,0.298234375,12.0,42.0,54.0,80.4272698711907,281.8200880687775,181.0656467752921,11,8,141,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp6a,19399,019396
"Primary auditory area, layer 6b",AUDp6b,0.027234375,0.027203125,0.0544375,1.0,57.0,58.0,36.71830177854274,2095.347501435956,1065.4420206659013,11,8,142,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp6b,19399,039198
Posterior auditory area,AUDpo,0.306625,0.3053125,0.6119375,29.0,209.0,238.0,94.57806767223808,684.5445240532242,388.92860790521905,8,7,143,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo,19399,029396
"Posterior auditory area, layer 1",AUDpo1,0.056703125,0.056125,0.112828125,9.0,171.0,180.0,158.7214108569854,3046.7706013363027,1595.3469048608226,11,8,144,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo1,19399,039299
"Posterior auditory area, layer 2/3",AUDpo2/3,0.073265625,0.07325,0.1465156249999999,8.0,4.0,12.0,109.191725314566,54.60750853242321,81.90252746080837,11,8,145,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo2/3,19399,029199
"Posterior auditory area, layer 4",AUDpo4,0.0373125,0.0371875,0.0745,3.0,3.0,6.0,80.40201005025126,80.67226890756302,80.53691275167786,11,8,146,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo4,19399,039298
"Posterior auditory area, layer 5",AUDpo5,0.0906875,0.090703125,0.181390625,8.0,4.0,12.0,88.21502412129566,44.09991386735573,66.15556895512103,11,8,147,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo5,19399,019197
"Posterior auditory area, layer 6a",AUDpo6a,0.039578125,0.0393125,0.0788906249999999,1.0,13.0,14.0,25.266482431898936,330.68362480127183,177.4608833432363,11,8,148,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo6a,19399,029399
"Posterior auditory area, layer 6b",AUDpo6b,0.009078125,0.008734375,0.0178125,0.0,14.0,14.0,0.0,1602.8622540250446,785.9649122807017,11,8,149,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo6b,19399,029298
Ventral auditory area,AUDv,0.912859375,0.90990625,1.822765625,676.0,3220.0,3896.0,740.5302706126012,3538.8261153278154,2137.4113855148,8,7,150,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv,19399,019296
"Ventral auditory area, layer 1",AUDv1,0.145921875,0.14425,0.2901718749999999,451.0,2839.0,3290.0,3090.694935217903,19681.109185441943,11338.107802487752,11,8,151,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv1,19399,019099
"Ventral auditory area, layer 2/3",AUDv2/3,0.19434375,0.1919375,0.38628125,57.0,192.0,249.0,293.2947419199228,1000.3256268316508,644.608041420597,11,8,152,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv2/3,19399,029198
"Ventral auditory area, layer 4",AUDv4,0.10675,0.107203125,0.213953125,11.0,52.0,63.0,103.04449648711945,485.060486809503,294.4570218359746,11,8,153,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv4,19399,029197
"Ventral auditory area, layer 5",AUDv5,0.30221875,0.302015625,0.604234375,110.0,92.0,202.0,363.9747699307207,304.6200010347147,334.30736210597087,11,8,154,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv5,19399,019098
"Ventral auditory area, layer 6a",AUDv6a,0.141671875,0.141203125,0.282875,45.0,37.0,82.0,317.6353810521672,262.03386079451144,289.8806893504198,11,8,155,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv6a,19399,019397
"Ventral auditory area, layer 6b",AUDv6b,0.021953125,0.023296875,0.04525,2.0,8.0,10.0,91.1032028469751,343.39369550637156,220.99447513812152,11,8,156,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv6b,19399,019198
Visual areas,VIS,6.73221875,6.726890625,13.459109375,3821.0,7374.0,11195.0,567.5691984904679,1096.1973980363327,831.7786629176568,6,6,157,root/grey/CH/CTX/CTXpl/Isocortex/VIS,08858C,098489
Anterolateral visual area,VISal,0.37953125,0.377265625,0.756796875,39.0,203.0,242.0,102.75833676410046,538.0824187202319,319.7687622586972,8,7,164,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal,08858C,09838C
"Anterolateral visual area, layer 1",VISal1,0.058921875,0.058296875,0.11721875,4.0,77.0,81.0,67.88650225404402,1320.8255159474672,691.0157291388963,11,8,165,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal1,08858C,0B838B
"Anterolateral visual area, layer 2/3",VISal2/3,0.099625,0.09903125,0.19865625,5.0,46.0,51.0,50.18820577164366,464.49984222152096,256.72487022180275,11,8,166,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal2/3,08858C,098389
"Anterolateral visual area, layer 4",VISal4,0.051671875,0.0520625,0.1037343749999999,5.0,22.0,27.0,96.76443906864228,422.5690276110444,260.2801626751017,11,8,167,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal4,08858C,088588
"Anterolateral visual area, layer 5",VISal5,0.101765625,0.10153125,0.203296875,6.0,19.0,25.0,58.9590050667895,187.1345029239766,122.97286911075244,11,8,168,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal5,08858C,08848B
"Anterolateral visual area, layer 6a",VISal6a,0.0563125,0.055359375,0.111671875,13.0,18.0,31.0,230.85460599334073,325.14817950889073,277.5989925843011,11,8,169,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal6a,08858C,09828C
"Anterolateral visual area, layer 6b",VISal6b,0.011234375,0.010984375,0.02221875,6.0,21.0,27.0,534.0751043115438,1911.8065433854908,1215.1898734177216,11,8,170,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal6b,08858C,0B848C
Anteromedial visual area,VISam,0.3951875,0.395453125,0.790640625,77.0,385.0,462.0,194.8442195160525,973.5667153976846,584.3362779391712,8,7,171,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam,08858C,08838B
"Anteromedial visual area, layer 1",VISam1,0.066859375,0.067546875,0.13440625,31.0,370.0,401.0,463.6597335826128,5477.67753874624,2983.4922111136943,11,8,172,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam1,08858C,09848B
"Anteromedial visual area, layer 2/3",VISam2/3,0.104,0.103828125,0.2078281249999999,14.0,7.0,21.0,134.6153846153846,67.41911211437171,101.0450342079543,11,8,173,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam2/3,08858C,0B848A
"Anteromedial visual area, layer 4",VISam4,0.030171875,0.030125,0.060296875,4.0,1.0,5.0,132.57379596064214,33.19502074688797,82.92303705623219,11,8,174,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam4,08858C,09858A
"Anteromedial visual area, layer 5",VISam5,0.11375,0.11346875,0.22721875,5.0,0.0,5.0,43.95604395604395,0.0,22.005226241232293,11,8,175,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam5,08858C,0A848B
"Anteromedial visual area, layer 6a",VISam6a,0.067796875,0.068171875,0.13596875,7.0,4.0,11.0,103.24959668126296,58.675223470089385,80.90094231211214,11,8,176,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam6a,08858C,0A828B
"Anteromedial visual area, layer 6b",VISam6b,0.012609375,0.0123125,0.024921875,16.0,3.0,19.0,1268.897149938042,243.65482233502536,762.3824451410658,11,8,177,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam6b,08858C,08838A
Lateral visual area,VISl,0.61309375,0.612828125,1.225921875,86.0,588.0,674.0,140.27218512666292,959.4859896484028,549.7903363540192,8,7,178,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl,08858C,0A848C
"Lateral visual area, layer 1",VISl1,0.0928125,0.09240625,0.18521875,2.0,155.0,157.0,21.548821548821547,1677.3757186337505,847.6463640965076,11,8,179,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl1,08858C,09848A
"Lateral visual area, layer 2/3",VISl2/3,0.150609375,0.150921875,0.30153125,8.0,107.0,115.0,53.11754331362175,708.9760844807951,381.3866721940097,11,8,180,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl2/3,08858C,0A8489
"Lateral visual area, layer 4",VISl4,0.089640625,0.089609375,0.17925,10.0,40.0,50.0,111.55656266341292,446.3818657367044,278.94002789400275,11,8,181,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl4,08858C,08828B
"Lateral visual area, layer 5",VISl5,0.157,0.15721875,0.31421875,14.0,104.0,118.0,89.171974522293,661.4987080103359,375.5345599204376,11,8,182,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl5,08858C,0B858B
"Lateral visual area, layer 6a",VISl6a,0.10353125,0.10365625,0.2071875,26.0,136.0,162.0,251.13190461817084,1312.028941814893,781.9004524886877,11,8,183,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl6a,08858C,08848C
"Lateral visual area, layer 6b",VISl6b,0.0195,0.019015625,0.038515625,26.0,46.0,72.0,1333.3333333333333,2419.0632703368938,1869.371196754564,11,8,184,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl6b,08858C,09858C
Primary visual area,VISp,3.537703125,3.535171875,7.072875,2651.0,3984.0,6635.0,749.3562648787835,1126.9607648142992,938.0909460438648,8,7,185,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp,08858C,0A858C
"Primary visual area, layer 1",VISp1,0.630546875,0.631125,1.261671875,1635.0,2604.0,4239.0,2592.987238260439,4125.965537730243,3359.827609694478,11,8,186,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp1,08858C,098589
"Primary visual area, layer 2/3",VISp2/3,0.99971875,1.000015625,1.999734375,590.0,546.0,1136.0,590.1659841830515,545.9914688832987,568.0754475203738,11,8,187,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp2/3,08858C,0A828C
"Primary visual area, layer 4",VISp4,0.5121875,0.5121875,1.024375,58.0,155.0,213.0,113.23978035387432,302.6235509456986,207.93166564978645,11,8,188,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp4,08858C,0B848B
"Primary visual area, layer 5",VISp5,0.776203125,0.77603125,1.5522343749999998,74.0,259.0,333.0,95.33586971838074,333.74944630129266,214.52945854262504,11,8,189,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp5,08858C,088389
"Primary visual area, layer 6a",VISp6a,0.534015625,0.53453125,1.068546875,151.0,251.0,402.0,282.76326184275973,469.5703010815551,376.21185312998085,11,8,190,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp6a,08858C,08858C
"Primary visual area, layer 6b",VISp6b,0.08503125,0.08128125,0.1663125,143.0,169.0,312.0,1681.7346563763322,2079.20030757401,1875.9864712514093,11,8,191,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp6b,08858C,08858A
Posterolateral visual area,VISpl,0.397140625,0.39575,0.7928906250000001,33.0,668.0,701.0,83.09399220993822,1687.934301958307,884.1068085525667,8,7,192,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl,08858C,09838B
"Posterolateral visual area, layer 1",VISpl1,0.0949375,0.094359375,0.1892968749999999,12.0,241.0,253.0,126.39894667544438,2554.065242589833,1336.524969046637,11,8,193,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl1,08858C,0A838A
"Posterolateral visual area, layer 2/3",VISpl2/3,0.104203125,0.10425,0.208453125,4.0,370.0,374.0,38.38656470235418,3549.1606714628297,1794.1683531969118,11,8,194,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl2/3,08858C,09848C
"Posterolateral visual area, layer 4",VISpl4,0.0181875,0.017875,0.0360625,0.0,1.0,1.0,0.0,55.94405594405595,27.729636048526864,11,8,195,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl4,08858C,0B858A
"Posterolateral visual area, layer 5",VISpl5,0.121671875,0.121453125,0.2431249999999999,11.0,22.0,33.0,90.40708873763964,181.1398430464428,135.73264781491002,11,8,196,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl5,08858C,0B838C
"Posterolateral visual area, layer 6a",VISpl6a,0.05375,0.05359375,0.10734375,6.0,26.0,32.0,111.6279069767442,485.13119533527697,298.10771470160114,11,8,197,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl6a,08858C,08838C
"Posterolateral visual area, layer 6b",VISpl6b,0.004390625,0.00421875,0.008609375,0.0,8.0,8.0,0.0,1896.296296296296,929.2196007259528,11,8,198,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl6b,08858C,08848A
posteromedial visual area,VISpm,0.522125,0.522546875,1.044671875,452.0,214.0,666.0,865.6930811587264,409.5326376222229,637.5207526286664,8,7,199,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm,08858C,0A838B
"posteromedial visual area, layer 1",VISpm1,0.0939375,0.094328125,0.188265625,370.0,169.0,539.0,3938.7890884896874,1791.6183534868312,2862.9761805959,11,8,200,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm1,08858C,0A8589
"posteromedial visual area, layer 2/3",VISpm2/3,0.14671875,0.1465625,0.29328125,11.0,19.0,30.0,74.97337593184238,129.637526652452,102.2908897176345,11,8,201,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm2/3,08858C,08858B
"posteromedial visual area, layer 4",VISpm4,0.049328125,0.04925,0.098578125,2.0,6.0,8.0,40.54482103262591,121.82741116751268,81.15390711681724,11,8,202,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm4,08858C,09828B
"posteromedial visual area, layer 5",VISpm5,0.14246875,0.143078125,0.285546875,11.0,15.0,26.0,77.20991445492432,104.83782898329147,91.05335157318744,11,8,203,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm5,08858C,088489
"posteromedial visual area, layer 6a",VISpm6a,0.075359375,0.075609375,0.15096875,29.0,3.0,32.0,384.8227244453659,39.67761934283943,211.9643966052577,11,8,204,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm6a,08858C,09858B
"posteromedial visual area, layer 6b",VISpm6b,0.0143125,0.01371875,0.02803125,29.0,2.0,31.0,2026.2008733624452,145.78587699316628,1105.9085841694537,11,8,205,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm6b,08858C,088589
Laterointermediate area,VISli,0.246234375,0.24634375,0.492578125,55.0,162.0,217.0,223.3644266768196,657.6176582519346,440.53925455987314,8,7,206,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli,08858C,0A858B
"Laterointermediate area, layer 1",VISli1,0.03734375,0.0373125,0.07465625,1.0,19.0,20.0,26.778242677824267,509.212730318258,267.89451653411464,11,8,207,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli1,08858C,0C858C
"Laterointermediate area, layer 2/3",VISli2/3,0.05871875,0.0584375,0.11715625,5.0,36.0,41.0,85.1516764236296,616.0427807486631,349.9599893304881,11,8,208,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli2/3,08858C,0A858A
"Laterointermediate area, layer 4",VISli4,0.02853125,0.028546875,0.057078125,1.0,20.0,21.0,35.049288061336256,700.6020799124248,367.91678072816865,11,8,209,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli4,08858C,08828C
"Laterointermediate area, layer 5",VISli5,0.07396875,0.074296875,0.148265625,12.0,17.0,29.0,162.23067173637517,228.8117770767613,195.5948993571504,11,8,210,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli5,08858C,0A848A
"Laterointermediate area, layer 6a",VISli6a,0.03984375,0.03953125,0.079375,20.0,51.0,71.0,501.9607843137255,1290.118577075099,894.488188976378,11,8,211,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli6a,08858C,088488
"Laterointermediate area, layer 6b",VISli6b,0.007828125,0.00821875,0.016046875,16.0,19.0,35.0,2043.9121756487025,2311.787072243346,2181.1100292112947,11,8,212,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli6b,08858C,08818B
Postrhinal area,VISpor,0.641203125,0.64153125,1.282734375,428.0,1170.0,1598.0,667.4951872700246,1823.761508110478,1245.776234849869,8,7,213,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor,08858C,098588
"Postrhinal area, layer 1",VISpor1,0.12509375,0.1253125,0.25040625,360.0,590.0,950.0,2877.8416187859107,4708.229426433915,3793.835018095595,11,8,214,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor1,08858C,09818C
"Postrhinal area, layer 2/3",VISpor2/3,0.186953125,0.18690625,0.373859375,22.0,349.0,371.0,117.67655662348515,1867.2462798863064,992.3517365319514,11,8,215,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor2/3,08858C,0A8389
"Postrhinal area, layer 4",VISpor4,0.03025,0.03025,0.0605,4.0,8.0,12.0,132.2314049586777,264.4628099173554,198.34710743801656,11,8,216,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor4,08858C,0A828A
"Postrhinal area, layer 5",VISpor5,0.192390625,0.19259375,0.384984375,26.0,87.0,113.0,135.14172013319256,451.7280545189031,293.5184057794553,11,8,217,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor5,08858C,0B838A
"Postrhinal area, layer 6a",VISpor6a,0.090234375,0.09009375,0.180328125,12.0,113.0,125.0,132.98701298701295,1254.2490461325008,693.1808335499524,11,8,218,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor6a,08858C,0C858B
"Postrhinal area, layer 6b",VISpor6b,0.01628125,0.016375,0.03265625,4.0,23.0,27.0,245.6813819577735,1404.5801526717555,826.7942583732058,11,8,219,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor6b,08858C,0C848C
Anterior cingulate area,ACA,2.754296875,2.78553125,5.539828125,1773.0,2771.0,4544.0,643.721457949227,994.7833110829396,820.2420539897165,8,6,220,root/grey/CH/CTX/CTXpl/Isocortex/ACA,40A666,40A666
"Anterior cingulate area, dorsal part",ACAd,1.556421875,1.573359375,3.1297812499999997,789.0,813.0,1602.0,506.9319653451928,516.7287352897364,511.8568590057213,9,7,226,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd,40A666,40A665
"Anterior cingulate area, dorsal part, layer 1",ACAd1,0.289625,0.306203125,0.595828125,698.0,530.0,1228.0,2410.012947777298,1730.8771750778178,2060.9970366873836,11,8,227,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd1,40A666,3EA665
"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,0.304125,0.30678125,0.61090625,43.0,38.0,81.0,141.38923140156186,123.86676173983903,132.58990229679267,11,8,228,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd2/3,40A666,40A565
"Anterior cingulate area, dorsal part, layer 5",ACAd5,0.600515625,0.59771875,1.198234375,30.0,116.0,146.0,49.957068144563266,194.0712082396612,121.84594520583671,11,8,229,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd5,40A666,3EA566
"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,0.349875,0.3501875,0.7000625,18.0,127.0,145.0,51.44694533762058,362.6628591825808,207.1243638960807,11,8,230,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd6a,40A666,3FA664
"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,0.01228125,0.01246875,0.02475,0.0,2.0,2.0,0.0,160.40100250626566,80.8080808080808,11,8,231,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd6b,40A666,3FA466
"Anterior cingulate area, ventral part",ACAv,1.197875,1.212171875,2.410046875,984.0,1958.0,2942.0,821.4546592924971,1615.2824862398331,1220.7231446483795,9,7,232,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv,40A666,40A566
"Anterior cingulate area, ventral part, layer 1",ACAv1,0.23403125,0.239359375,0.473390625,670.0,652.0,1322.0,2862.865536119642,2723.937593837718,2792.619731326534,11,8,233,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv1,40A666,40A664
"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,0.24753125,0.261859375,0.509390625,135.0,371.0,506.0,545.3856836258049,1416.7909779819795,993.3437624612742,11,8,234,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv2/3,40A666,3FA566
"Anterior cingulate area, ventral part, layer 5",ACAv5,0.504171875,0.49821875,1.002390625,124.0,636.0,760.0,245.94787243933428,1276.5477011854732,758.1874581079605,11,8,235,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv5,40A666,3EA666
"Anterior cingulate area, ventral part, 6a",ACAv6a,0.181234375,0.181671875,0.36290625,44.0,262.0,306.0,242.77954996120351,1442.1604885181043,843.1929733918885,11,8,236,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv6a,40A666,40A564
"Anterior cingulate area, ventral part, 6b",ACAv6b,0.03090625,0.0310625,0.06196875,11.0,37.0,48.0,355.9150657229525,1191.1468812877265,774.5839636913767,11,8,237,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv6b,40A666,40A465
Prelimbic area,PL,1.198703125,1.20953125,2.408234375,1328.0,1216.0,2544.0,1107.8639675691177,1005.3481462343368,1056.3755863670867,8,6,238,root/grey/CH/CTX/CTXpl/Isocortex/PL,2FA850,2EA750
"Prelimbic area, layer 1",PL1,0.25490625,0.26446875,0.5193749999999999,861.0,430.0,1291.0,3377.7123942625967,1625.9009807396906,2485.6799037304454,11,7,239,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL1,2FA850,2FA750
"Prelimbic area, layer 2/3",PL2/3,0.20753125,0.211390625,0.418921875,158.0,169.0,327.0,761.3311248305978,799.4678098898662,780.5751370706054,11,7,241,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL2/3,2FA850,2FA74F
"Prelimbic area, layer 5",PL5,0.494078125,0.490953125,0.98503125,261.0,500.0,761.0,528.2565383763955,1018.4271665446676,772.5643221978997,11,7,242,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL5,2FA850,2EA84F
"Prelimbic area, layer 6a",PL6a,0.231484375,0.232,0.463484375,47.0,116.0,163.0,203.0374620317246,500.0,351.6839159896167,11,7,243,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL6a,2FA850,2FA850
"Prelimbic area, layer 6b",PL6b,0.010703125,0.01071875,0.021421875,1.0,1.0,2.0,93.43065693430655,93.2944606413994,93.36250911743254,11,7,244,root/grey/CH/CTX/CTXpl/Isocortex/PL/PL6b,2FA850,2FA84F
Infralimbic area,ILA,0.419796875,0.423375,0.843171875,925.0,944.0,1869.0,2203.4466073621916,2229.701801003838,2216.6299130885977,8,6,245,root/grey/CH/CTX/CTXpl/Isocortex/ILA,59B363,59B363
"Infralimbic area, layer 1",ILA1,0.073140625,0.077,0.150140625,598.0,167.0,765.0,8176.030762657551,2168.8311688311687,5095.22322822354,11,7,246,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA1,59B363,59B263
"Infralimbic area, layer 2/3",ILA2/3,0.0715625,0.071515625,0.143078125,78.0,164.0,242.0,1089.956331877729,2293.2051562158617,1691.3836409304358,11,7,248,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA2/3,59B363,59B362
"Infralimbic area, layer 5",ILA5,0.167359375,0.166921875,0.33428125,215.0,435.0,650.0,1284.6606292596396,2606.009547879809,1944.4704122651212,11,7,249,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA5,59B363,59B262
"Infralimbic area, layer 6a",ILA6a,0.102421875,0.102484375,0.20490625,33.0,178.0,211.0,322.19679633867275,1736.8501295929257,1029.7392100045752,11,7,250,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA6a,59B363,58B362
"Infralimbic area, layer 6b",ILA6b,0.0053125,0.005453125,0.010765625,1.0,0.0,1.0,188.23529411764704,0.0,92.88824383164004,11,7,251,root/grey/CH/CTX/CTXpl/Isocortex/ILA/ILA6b,59B363,58B263
Orbital area,ORB,2.946921875,2.954953125,5.901875,4742.0,3464.0,8206.0,1609.136652121122,1172.2690186498303,1390.405591443397,8,6,252,root/grey/CH/CTX/CTXpl/Isocortex/ORB,248A5E,23895C
"Orbital area, lateral part",ORBl,1.36346875,1.363578125,2.727046875,1100.0,928.0,2028.0,806.7658316334716,680.5623990191248,743.6615844749643,9,7,258,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl,248A5E,23885D
"Orbital area, lateral part, layer 1",ORBl1,0.18784375,0.187265625,0.3751093749999999,650.0,537.0,1187.0,3460.322741640326,2867.5844806007512,3164.4103803057446,11,8,259,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl1,248A5E,238A5D
"Orbital area, lateral part, layer 2/3",ORBl2/3,0.31075,0.310640625,0.6213906250000001,202.0,105.0,307.0,650.0402252614641,338.0111664403199,494.05315698156846,11,8,260,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl2/3,248A5E,238A5E
"Orbital area, lateral part, layer 5",ORBl5,0.603515625,0.60409375,1.207609375,125.0,81.0,206.0,207.11974110032364,134.0851482075423,170.58496254221276,11,8,261,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl5,248A5E,228A5D
"Orbital area, lateral part, layer 6a",ORBl6a,0.2386875,0.23884375,0.4775312499999999,120.0,179.0,299.0,502.74941084053415,749.4439356273715,626.137032916694,11,8,262,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl6a,248A5E,24895D
