name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
Postrhinal area,VISpor,7297.0,8470.0,15767.0,0.641203125,0.64153125,1.282734375,11380.169115676095,13202.786302304055,12291.710822827212
"Postrhinal area, layer 1",VISpor1,1002.0,977.0,1979.0,0.12509375,0.1253125,0.25040625,8009.992505620784,7796.508728179551,7903.157369274928
"Postrhinal area, layer 2/3",VISpor2/3,2018.0,2170.0,4188.0,0.186953125,0.18690625,0.373859375,10794.149603008776,11610.09864571142,11202.072971956368
"Postrhinal area, layer 4",VISpor4,348.0,567.0,915.0,0.03025,0.03025,0.0605,11504.13223140496,18743.80165289256,15123.966942148762
"Postrhinal area, layer 5",VISpor5,2388.0,2947.0,5335.0,0.192390625,0.19259375,0.38498437500000005,12412.24721838707,15301.638812266752,13857.705264012337
"Postrhinal area, layer 6a",VISpor6a,1386.0,1530.0,2916.0,0.090234375,0.09009375,0.180328125,15359.999999999998,16982.310093652446,16170.522485053289
"Postrhinal area, layer 6b",VISpor6b,155.0,279.0,434.0,0.01628125,0.016375,0.03265625,9520.153550863724,17038.167938931296,13289.952153110049
Anterior cingulate area,ACA,29685.0,39244.0,68929.0,2.754296875,2.78553125,5.539828125,10777.705290029782,14088.515431302378,12442.443780690399
"Anterior cingulate area, dorsal part",ACAd,18790.0,23108.0,41898.0,1.556421875,1.573359375,3.1297812499999997,12072.562267219484,14687.0450369929,13386.878076542891
"Anterior cingulate area, dorsal part, layer 1",ACAd1,2139.0,1757.0,3896.0,0.289625,0.306203125,0.595828125,7385.412170910659,5738.021125682502,6538.79841607007
"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,4070.0,4872.0,8942.0,0.304125,0.30678125,0.61090625,13382.655158240856,15881.02271569726,14637.270448616298
"Anterior cingulate area, dorsal part, layer 5",ACAd5,8072.0,10437.0,18509.0,0.600515625,0.59771875,1.198234375,13441.781802097155,17461.389658597796,15446.89451927967
"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,4346.0,5854.0,10200.0,0.349875,0.3501875,0.7000625,12421.579135405502,16716.758879171874,14570.127667172574
"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,163.0,188.0,351.0,0.01228125,0.01246875,0.02475,13272.264631043256,15077.694235588971,14181.818181818182
"Anterior cingulate area, ventral part",ACAv,10895.0,16136.0,27031.0,1.197875,1.212171875,2.410046875,9095.272879056663,13311.643614895786,11215.96441977918
"Anterior cingulate area, ventral part, layer 1",ACAv1,920.0,458.0,1378.0,0.23403125,0.239359375,0.473390625,3931.0989451195087,1913.440825119133,2910.9152721391556
"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,2657.0,3633.0,6290.0,0.24753125,0.261859375,0.509390625,10733.998232546395,13873.858822125423,12348.08748197908
"Anterior cingulate area, ventral part, layer 5",ACAv5,4810.0,8207.0,13017.0,0.504171875,0.49821875,1.002390625,9540.397309945143,16472.683936523867,12985.95545025174
"Anterior cingulate area, ventral part, 6a",ACAv6a,2153.0,3243.0,5396.0,0.181234375,0.181671875,0.36290625,11879.644796965256,17850.864367420658,14868.85387066219
"Anterior cingulate area, ventral part, 6b",ACAv6b,355.0,595.0,950.0,0.03090625,0.0310625,0.06196875,11486.349848331649,19154.929577464787,15330.307614725163
Prelimbic area,PL,15341.0,15470.0,30811.0,1.198703125,1.20953125,2.408234375,12797.997836203189,12790.078801188478,12794.020515548866
"Prelimbic area, layer 1",PL1,1239.0,1313.0,2552.0,0.25490625,0.26446875,0.5193749999999999,4860.610518573005,4964.669738863287,4913.598074608905
"Prelimbic area, layer 2/3",PL2/3,2730.0,2861.0,5591.0,0.20753125,0.211390625,0.418921875,13154.645384731217,13534.185823046788,13346.163887956436
"Prelimbic area, layer 5",PL5,7493.0,7126.0,14619.0,0.494078125,0.490953125,0.98503125,15165.617785648776,14514.623977594603,14841.15351670315
"Prelimbic area, layer 6a",PL6a,3681.0,4011.0,7692.0,0.231484375,0.232,0.463484375,15901.721228484645,17288.793103448275,16596.028722651114
"Prelimbic area, layer 6b",PL6b,198.0,159.0,357.0,0.010703125,0.01071875,0.021421875,18499.2700729927,14833.819241982506,16665.207877461708
Infralimbic area,ILA,5716.0,5576.0,11292.0,0.419796875,0.423375,0.843171875,13616.108981278148,13170.357248302333,13392.287307970275
"Infralimbic area, layer 1",ILA1,467.0,168.0,635.0,0.073140625,0.077,0.150140625,6384.960478530228,2181.818181818182,4229.368300551566
"Infralimbic area, layer 2/3",ILA2/3,607.0,611.0,1218.0,0.0715625,0.071515625,0.143078125,8482.096069868996,8543.587502731047,8512.831713443267
"Infralimbic area, layer 5",ILA5,2569.0,2638.0,5207.0,0.167359375,0.166921875,0.33428125,15350.20072822332,15803.800430590658,15576.703748714594
"Infralimbic area, layer 6a",ILA6a,1950.0,2088.0,4038.0,0.102421875,0.102484375,0.20490625,19038.901601830665,20373.83747522488,19706.573127954856
"Infralimbic area, layer 6b",ILA6b,123.0,71.0,194.0,0.0053125,0.005453125,0.010765625000000001,23152.941176470587,13020.05730659026,18020.31930333817
Orbital area,ORB,42503.0,49871.0,92374.0,2.946921875,2.954953125,5.901875,14422.845872016882,16877.086671214118,15651.636132584983
"Orbital area, lateral part",ORBl,21582.0,25340.0,46922.0,1.36346875,1.363578125,2.727046875,15828.745616648714,18583.46033528515,17206.158218310786
"Orbital area, lateral part, layer 1",ORBl1,581.0,2288.0,2869.0,0.18784375,0.187265625,0.37510937499999997,3092.9961736815835,12217.93909052983,7648.435872870414
"Orbital area, lateral part, layer 2/3",ORBl2/3,4331.0,8021.0,12352.0,0.31075,0.310640625,0.6213906250000001,13937.248592115848,25820.833962074343,19877.99542357112
"Orbital area, lateral part, layer 5",ORBl5,12576.0,11920.0,24496.0,0.603515625,0.60409375,1.207609375,20837.90291262136,19732.03662510993,20284.705060359436
"Orbital area, lateral part, layer 6a",ORBl6a,3911.0,2958.0,6869.0,0.2386875,0.23884375,0.47753124999999996,16385.44121497774,12384.665707183043,14384.39892677181
"Orbital area, lateral part, layer 6b",ORBl6b,183.0,153.0,336.0,0.022671875,0.022734375,0.04540625,8071.674707098552,6729.896907216495,7399.86235375086
"Orbital area, medial part",ORBm,8122.0,9893.0,18015.0,0.694828125,0.703078125,1.3979062500000001,11689.221705007983,14070.982509945108,12887.130306485144
"Orbital area, medial part, layer 1",ORBm1,1736.0,2524.0,4260.0,0.205578125,0.21559375,0.421171875,8444.478224519267,11707.203942600378,10114.63550361714
"Orbital area, medial part, layer 2/3",ORBm2/3,2292.0,2604.0,4896.0,0.158234375,0.15665625,0.314890625,14484.842500246865,16622.38180730102,15548.255842802562
"Orbital area, medial part, layer 5",ORBm5,3075.0,3311.0,6386.0,0.2359375,0.2356875,0.47162499999999996,13033.112582781458,14048.263060196236,13540.418764908562
"Orbital area, medial part, layer 6a",ORBm6a,1003.0,1440.0,2443.0,0.093203125,0.09321875,0.18642187500000001,10761.441743503772,15447.536037546091,13104.68527365686
"Orbital area, medial part, layer 6b",ORBm6b,16.0,14.0,30.0,0.001875,0.001921875,0.003796875,8533.333333333334,7284.552845528456,7901.234567901235
"Orbital area, ventrolateral part",ORBvl,12799.0,14638.0,27437.0,0.888625,0.888296875,1.776921875,14403.150935433958,16478.725088388946,15440.746374963728
"Orbital area, ventrolateral part, layer 1",ORBvl1,2288.0,1653.0,3941.0,0.19271875,0.193109375,0.38582812499999997,11872.22312307443,8559.91585079699,10214.3927428826
"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,4400.0,5030.0,9430.0,0.26178125,0.2616875,0.52346875,16807.926465321714,19221.39957009792,18014.446898692615
"Orbital area, ventrolateral part, layer 5",ORBvl5,4734.0,6012.0,10746.0,0.309953125,0.30940625,0.6193593749999999,15273.277209255431,19430.76456923543,17350.18542344661
"Orbital area, ventrolateral part, layer 6a",ORBvl6a,1345.0,1911.0,3256.0,0.119,0.11915625,0.23815625,11302.521008403362,16037.76553894571,13671.69662773914
"Orbital area, ventrolateral part, layer 6b",ORBvl6b,32.0,32.0,64.0,0.005171875,0.0049375,0.010109375,6187.311178247734,6481.012658227848,6330.757341576506
Agranular insular area,AI,36800.0,45236.0,82036.0,3.94978125,3.947640625,7.897421875,9316.971667734764,11458.99647336819,10387.693768733863
"Agranular insular area, dorsal part",AId,16366.0,19160.0,35526.0,1.86365625,1.8626875,3.72634375,8781.66239079766,10286.212797369391,9533.742022592522
"Agranular insular area, dorsal part, layer 1",AId1,1025.0,1776.0,2801.0,0.23034375,0.230171875,0.460515625,4449.871116537783,7715.973117914602,6082.312625114512
"Agranular insular area, dorsal part, layer 2/3",AId2/3,2620.0,3873.0,6493.0,0.46315625,0.46253125,0.9256875,5656.8382700222655,8373.488277819066,7014.24616838836
"Agranular insular area, dorsal part, layer 5",AId5,8348.0,9709.0,18057.0,0.75421875,0.75565625,1.509875,11068.40687797804,12848.434721475538,11959.26815133703
"Agranular insular area, dorsal part, layer 6a",AId6a,4266.0,3706.0,7972.0,0.39071875,0.3905625,0.7812812499999999,10918.33959849636,9488.878220515284,10203.751849926004
"Agranular insular area, dorsal part, layer 6b",AId6b,107.0,96.0,203.0,0.02521875,0.023765625,0.048984375,4242.874845105328,4039.447731755424,4144.178628389155
"Agranular insular area, posterior part",AIp,6887.0,12249.0,19136.0,1.217265625,1.217875,2.435140625,5657.762659649573,10057.68243867392,7858.273072012013
"Agranular insular area, posterior part, layer 1",AIp1,576.0,1818.0,2394.0,0.210953125,0.211859375,0.4228125,2730.4644100437004,8581.163802640312,5662.084257206208
"Agranular insular area, posterior part, layer 2/3",AIp2/3,2180.0,4076.0,6256.0,0.40159375,0.401546875,0.803140625,5428.371332970197,10150.745165181524,7789.420439291064
"Agranular insular area, posterior part, layer 5",AIp5,2421.0,4255.0,6676.0,0.37634375,0.376234375,0.752578125,6432.948600846966,11309.439760787409,8870.839821447109
"Agranular insular area, posterior part, layer 6a",AIp6a,1626.0,2053.0,3679.0,0.218109375,0.217828125,0.4359375,7454.975284762519,9424.86191808335,8439.283154121864
"Agranular insular area, posterior part, layer 6b",AIp6b,84.0,47.0,131.0,0.010265625,0.01040625,0.020671875,8182.648401826484,4516.516516516516,6337.112622826909
"Agranular insular area, ventral part",AIv,13547.0,13827.0,27374.0,0.868859375,0.867078125,1.7359375,15591.706080169764,15946.659939091416,15769.00090009001
"Agranular insular area, ventral part, layer 1",AIv1,1066.0,1378.0,2444.0,0.12546875,0.12509375,0.2505625,8496.139476961396,11015.738196352737,9754.053379895235
"Agranular insular area, ventral part, layer 2/3",AIv2/3,3588.0,4119.0,7707.0,0.29709375,0.2971875,0.59428125,12076.995897759543,13859.936908517351,12968.607035810064
"Agranular insular area, ventral part, layer 5",AIv5,7669.0,7381.0,15050.0,0.3605625,0.359796875,0.720359375,21269.544115097935,20514.352716376427,20892.349738628724
"Agranular insular area, ventral part, layer 6a",AIv6a,1211.0,934.0,2145.0,0.084234375,0.08346875,0.167703125,14376.553515117788,11189.816548109324,12790.459331035125
"Agranular insular area, ventral part, layer 6b",AIv6b,13.0,15.0,28.0,0.0015,0.00153125,0.00303125,8666.666666666666,9795.918367346938,9237.113402061856
Retrosplenial area,RSP,34058.0,42899.0,76957.0,5.243828125,5.25715625,10.500984375000002,6494.873437523279,8160.115081228563,7328.551043577759
"Retrosplenial area, lateral agranular part",RSPagl,8627.0,10070.0,18697.0,1.178046875,1.1773125,2.355359375,7323.138139133896,8553.378988161598,7938.066775903359
"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,1190.0,1420.0,2610.0,0.253203125,0.252921875,0.5061249999999999,4699.784017278618,5614.381911410391,5156.828846628798
"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,2638.0,3424.0,6062.0,0.334421875,0.33521875,0.669640625,7888.239966359856,10214.225785401324,9052.61684205614
"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,2454.0,2935.0,5389.0,0.366734375,0.366015625,0.73275,6691.491627966427,8018.783351120597,7354.486523370863
"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,2221.0,2133.0,4354.0,0.20546875,0.205265625,0.410734375,10809.429657794675,10391.413564740807,10600.524974321908
"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,124.0,158.0,282.0,0.01821875,0.017890625,0.036109375,6806.174957118354,8831.441048034934,7809.606231068801
"Retrosplenial area, dorsal part",RSPd,11165.0,15091.0,26256.0,1.899359375,1.896390625,3.79575,5878.297781324295,7957.748683766036,6917.210037541988
"Retrosplenial area, dorsal part, layer 1",RSPd1,1234.0,1716.0,2950.0,0.415375,0.412265625,0.827640625,2970.809509479386,4162.36498010233,3564.348958824973
"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,3702.0,5237.0,8939.0,0.486953125,0.486953125,0.97390625,7602.374458527194,10754.62858976416,9178.501524145677
"Retrosplenial area, dorsal part, layer 5",RSPd5,3739.0,5131.0,8870.0,0.603390625,0.601875,1.205265625,6196.649144159309,8525.025960539979,7359.373582068268
"Retrosplenial area, dorsal part, layer 6a",RSPd6a,2394.0,2881.0,5275.0,0.37765625,0.379296875,0.756953125,6339.098055440629,7595.633367662204,6968.727422850656
"Retrosplenial area, dorsal part, layer 6b",RSPd6b,96.0,126.0,222.0,0.015984375,0.016,0.031984374999999995,6005.865102639296,7875.0,6940.889106008794
"Retrosplenial area, ventral part",RSPv,14266.0,17738.0,32004.0,2.166421875,2.183453125,4.349875000000001,6585.051676511528,8123.829083805039,7357.452800367825
"Retrosplenial area, ventral part, layer 1",RSPv1,2409.0,1404.0,3813.0,0.46271875,0.48365625,0.946375,5206.186263253866,2902.8881566195,4029.0582485801083
"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,5993.0,5952.0,11945.0,0.5099375,0.50909375,1.01903125,11752.420639784286,11691.363329445709,11721.917262105553
"Retrosplenial area, ventral part, layer 5",RSPv5,4289.0,8331.0,12620.0,0.8398125,0.83690625,1.67671875,5107.092356924909,9954.519995519213,7526.60516261299
"Retrosplenial area, ventral part, layer 6a",RSPv6a,1431.0,1874.0,3305.0,0.329203125,0.32978125,0.658984375,4346.860316104229,5682.554723775229,5015.293420272674
"Retrosplenial area, ventral part, layer 6b",RSPv6b,144.0,177.0,321.0,0.02475,0.024015625,0.048765625,5818.181818181818,7370.201691607027,6582.505607177187
Posterior parietal association areas,PTLp,16906.0,21407.0,38313.0,1.227125,1.226875,2.4539999999999997,13776.917591932362,17448.395313295976,15612.469437652813
Anterior area,VISa,9356.0,13244.0,22600.0,0.7190625,0.718921875,1.437984375,13011.386353759235,18422.02951468127,15716.443372341928
"Anterior area, layer 1",VISa1,713.0,848.0,1561.0,0.118875,0.1199375,0.23881249999999998,5997.896950578339,7070.349140177175,6536.508767338393
"Anterior area, layer 2/3",VISa2/3,2983.0,4339.0,7322.0,0.2134375,0.212921875,0.426359375,13975.988286969254,20378.366478315107,17173.305969875764
"Anterior area, layer 4",VISa4,2106.0,2901.0,5007.0,0.077578125,0.077625,0.155203125,27146.827794561937,37371.9806763285,32260.94835397161
"Anterior area, layer 5",VISa5,1695.0,2599.0,4294.0,0.177453125,0.1774375,0.354890625,9551.81826186493,14647.411060232476,12099.50248756219
"Anterior area, layer 6a",VISa6a,1574.0,2215.0,3789.0,0.1115625,0.11134375,0.22290625,14108.683473389356,19893.3483019927,16998.1774849292
"Anterior area, layer 6b",VISa6b,285.0,342.0,627.0,0.02015625,0.01965625,0.0398125,14139.53488372093,17399.046104928457,15748.822605965463
Rostrolateral visual area,VISrl,7550.0,8163.0,15713.0,0.5080625,0.507953125,1.016015625,14860.3764300652,16070.380510012612,15465.313341022682
"Rostrolateral area, layer 1",VISrl1,370.0,294.0,664.0,0.08478125,0.084875,0.16965625,4364.172502764467,3463.917525773196,3913.796279241112
"Rostrolateral area, layer 2/3",VISrl2/3,1492.0,1882.0,3374.0,0.13790625,0.13784375,0.27575,10818.944029005212,13653.139877578782,12235.720761559383
"Rostrolateral area, layer 4",VISrl4,2021.0,2597.0,4618.0,0.073390625,0.0730625,0.14645312500000002,27537.577176921437,35544.91017964072,31532.273551691025
"Rostrolateral area, layer 5",VISrl5,2078.0,1811.0,3889.0,0.12178125,0.122328125,0.244109375,17063.382088786246,14804.445012134373,15931.383217051784
"Rostrolateral area, layer 6a",VISrl6a,1374.0,1383.0,2757.0,0.0756875,0.0756875,0.151375,18153.592072667216,18272.50206440958,18213.047068538395
"Rostrolateral area, layer 6b",VISrl6b,215.0,196.0,411.0,0.014515625,0.01415625,0.028671875,14811.62540365985,13845.474613686534,14334.604904632153
Temporal association areas,TEa,19728.0,31459.0,51187.0,1.55525,1.551015625,3.106265625,12684.7773669828,20282.83886566262,16478.629383151998
"Temporal association areas, layer 1",TEa1,2285.0,3724.0,6009.0,0.267375,0.26396875,0.53134375,8546.049555867228,14107.73055522671,11309.063106510615
"Temporal association areas, layer 2/3",TEa2/3,4783.0,6246.0,11029.0,0.351671875,0.34825,0.699921875,13600.746434442615,17935.391241923906,15757.472932246901
"Temporal association areas, layer 4",TEa4,2278.0,4435.0,6713.0,0.1561875,0.1559375,0.312125,14585.034013605442,28440.881763527053,21507.408890668805
"Temporal association areas, layer 5",TEa5,5827.0,10590.0,16417.0,0.4753125,0.47590625,0.95121875,12259.30309007232,22252.28183071771,17258.911265153256
"Temporal association areas, layer 6a",TEa6a,3963.0,5413.0,9376.0,0.261359375,0.263484375,0.52484375,15163.029832008133,20543.91270829627,17864.364394164928
"Temporal association areas, layer 6b",TEa6b,592.0,1051.0,1643.0,0.04334375,0.04346875,0.0868125,13658.255227108868,24178.289000718905,18925.845932325414
Perirhinal area,PERI,2789.0,5718.0,8507.0,0.395078125,0.395,0.790078125,7059.36325884912,14475.949367088608,10767.2896272125
"Perirhinal area, layer 1",PERI1,560.0,1412.0,1972.0,0.1113125,0.1109375,0.22225,5030.8815272318925,12727.887323943663,8872.89088863892
"Perirhinal area, layer 2/3",PERI2/3,1304.0,2560.0,3864.0,0.16634375,0.166546875,0.332890625,7839.188427578432,15371.047940707382,11607.416099507158
"Perirhinal area, layer 5",PERI5,559.0,1237.0,1796.0,0.0840625,0.084,0.1680625,6649.814126394052,14726.190476190475,10686.500557828189
"Perirhinal area, layer 6a",PERI6a,315.0,394.0,709.0,0.026703125,0.027,0.053703125000000004,11796.372147454653,14592.592592592591,13202.211230724468
"Perirhinal area, layer 6b",PERI6b,51.0,115.0,166.0,0.00665625,0.006515625,0.013171875,7661.971830985915,17649.88009592326,12602.609727164887
Ectorhinal area,ECT,8842.0,14324.0,23166.0,0.85571875,0.85615625,1.711875,10332.834240222037,16730.590940613936,13532.530120481928
Ectorhinal area/Layer 1,ECT1,893.0,1992.0,2885.0,0.132234375,0.12846875,0.260703125,6753.160817676948,15505.716370712722,11066.227150134853
Ectorhinal area/Layer 2/3,ECT2/3,2692.0,4159.0,6851.0,0.23665625,0.239046875,0.475703125,11375.148554073685,17398.261324269562,14401.83938249302
Ectorhinal area/Layer 5,ECT5,2775.0,4900.0,7675.0,0.26471875,0.264375,0.52909375,10482.823751623186,18534.278959810872,14505.935857303171
Ectorhinal area/Layer 6a,ECT6a,2206.0,2800.0,5006.0,0.195265625,0.194765625,0.39003125,11297.431383532048,14376.253509827517,12834.86900088134
Ectorhinal area/Layer 6b,ECT6b,276.0,473.0,749.0,0.02684375,0.0295,0.05634375,10281.722933643772,16033.898305084747,13293.399889073766
Olfactory areas,OLF,410183.0,544769.0,954952.0,23.352796875,23.3463125,46.699109375,17564.619869541857,23334.263173252737,20449.040951329705
Main olfactory bulb,MOB,207718.0,296650.0,504368.0,8.23196875,8.23128125,16.463250000000002,25233.088986155348,36039.346851378694,30635.99228584878
Accessory olfactory bulb,AOB,3111.0,4634.0,7745.0,0.325625,0.32590625,0.65153125,9553.934740882918,14218.812925496211,11887.380689721329
"Accessory olfactory bulb, glomerular layer",AOBgl,81.0,227.0,308.0,0.0773125,0.07715625,0.15446875,1047.6960388035568,2942.0818144997975,1993.93081124823
"Accessory olfactory bulb, granular layer",AOBgr,2447.0,3193.0,5640.0,0.110171875,0.11025,0.220421875,22210.750248191744,28961.451247165533,25587.297086552775
"Accessory olfactory bulb, mitral layer",AOBmi,583.0,1214.0,1797.0,0.138140625,0.1385,0.276640625,4220.337065942767,8765.342960288808,6495.792149110422
Anterior olfactory nucleus,AON,30941.0,40164.0,71105.0,2.434671875,2.43503125,4.869703125,12708.488695216887,16494.24417037769,14601.506123640751
Taenia tecta,TT,7478.0,10167.0,17645.0,0.71946875,0.724765625,1.444234375,10393.780132910568,14027.983184219036,12217.546061386332
"Taenia tecta, dorsal part",TTd,4063.0,5920.0,9983.0,0.36028125,0.364328125,0.724609375,11277.30071992367,16249.088647767723,13777.078167115904
"Taenia tecta, ventral part",TTv,3415.0,4247.0,7662.0,0.3591875,0.3604375,0.719625,9507.569166521664,11782.902722385988,10647.212089630017
Dorsal peduncular area,DP,3031.0,3580.0,6611.0,0.250140625,0.251671875,0.5018125,12117.184083952776,14224.871174023718,13174.243367791754
Piriform area,PIR,89015.0,97865.0,186880.0,5.782515625,5.783140625,11.56565625,15393.819190933877,16922.465896287973,16158.183847112005
Nucleus of the lateral olfactory tract,NLOT,2675.0,2557.0,5232.0,0.15934375,0.159328125,0.318671875,16787.605412826044,16048.641757379624,16418.141701397402
"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,593.0,692.0,1285.0,0.05571875,0.055703125,0.111421875,10642.736960179473,12423.001402524544,11532.744355630346
"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,1621.0,1511.0,3132.0,0.07475,0.074671875,0.14942187499999998,21685.61872909699,20235.195647625027,20960.786364111682
"Nucleus of the lateral olfactory tract, layer 3",NLOT3,461.0,354.0,815.0,0.028875,0.028953125,0.057828125,15965.367965367965,12226.6594711279,14093.488246419885
Cortical amygdalar area,COA,22072.0,24010.0,46082.0,1.6323125,1.632734375,3.2650468750000003,13521.92058812268,14705.392602516866,14113.733053219947
"Cortical amygdalar area, anterior part",COAa,7532.0,7973.0,15505.0,0.383734375,0.384109375,0.7678437499999999,19628.160755731096,20757.108570963675,20192.910341459446
"Cortical amygdalar area, posterior part",COAp,14540.0,16037.0,30577.0,1.248578125,1.248625,2.4972031250000004,11645.246467857189,12843.728100911,12244.498532733494
"Cortical amygdalar area, posterior part, lateral zone",COApl,6522.0,5676.0,12198.0,0.601015625,0.601015625,1.20203125,10851.631353178213,9444.014038736514,10147.822695957362
"Cortical amygdalar area, posterior part, medial zone",COApm,8018.0,10361.0,18379.0,0.6475625,0.647609375,1.295171875,12381.816426985812,15998.841894467632,14190.394614614372
Piriform-amygdalar area,PAA,6177.0,6841.0,13018.0,0.595578125,0.595671875,1.19125,10371.435317574837,11484.510662854444,10928.016789087094
Postpiriform transition area,TR,6608.0,4728.0,11336.0,0.699453125,0.699109375,1.3985625000000002,9447.380766223612,6762.890284513778,8105.465433257362
Hippocampal formation,HPF,114403.0,121679.0,236082.0,21.319921875,21.32703125,42.646953124999996,5366.014034701992,5705.388554724418,5535.729582088405
Hippocampal region,HIP,38079.0,42246.0,80325.0,11.863359375,11.8685,23.731859375,3209.799079360689,3559.506256055947,3384.690543237302
Ammon's horn,CA,30386.0,31242.0,61628.0,8.473609375,8.47478125,16.948390625000002,3585.957135296905,3686.466833583463,3636.215459248066
Field CA1,CA1,17719.0,17841.0,35560.0,5.10415625,5.105078125,10.209234375000001,3471.48463568293,3494.755528349529,3483.1211326755338
Field CA2,CA2,1204.0,928.0,2132.0,0.237890625,0.2374375,0.475328125,5061.149425287356,3908.3969465648856,4485.322638966503
Field CA3,CA3,11463.0,12473.0,23936.0,3.1315625,3.132265625,6.263828125,3660.47300668596,3982.101613748035,3821.3053618868253
Dentate gyrus,DG,7392.0,10519.0,17911.0,3.2985,3.298953125,6.597453125,2241.018644838563,3188.5872885811314,2714.8355070730418
"Dentate gyrus, molecular layer",DG-mo,3936.0,6452.0,10388.0,2.154328125,2.156515625,4.31084375,1827.0197349811788,2991.8633211850715,2409.7370729338077
"Dentate gyrus, polymorph layer",DG-po,1296.0,1566.0,2862.0,0.342515625,0.341859375,0.684375,3783.7689886410294,4580.83093377211,4181.917808219178
"Dentate gyrus, granule cell layer",DG-sg,2160.0,2501.0,4661.0,0.80165625,0.800578125,1.602234375,2694.4217050637353,3123.9924273474244,2909.062539617526
Fasciola cinerea,FC,73.0,303.0,376.0,0.030546875,0.031125,0.061671875,2389.769820971867,9734.939759036144,6096.782366354193
Induseum griseum,IG,228.0,182.0,410.0,0.060703125,0.063640625,0.12434375,3755.984555984556,2859.8084949668546,3297.3108821311885
Retrohippocampal region,RHP,75114.0,77818.0,152932.0,9.24640625,9.247609375,18.494015625,8123.588556364804,8414.931561704292,8269.269535669055
Entorhinal area,ENT,49655.0,52911.0,102566.0,5.704109375,5.70525,11.409359375000001,8705.127608111477,9274.089654265808,8989.637071538033
"Entorhinal area, lateral part",ENTl,28063.0,36446.0,64509.0,3.1885625,3.1900625,6.3786249999999995,8801.144716467059,11424.854528712212,10113.308118912775
"Entorhinal area, lateral part, layer 1",ENTl1,3245.0,5161.0,8406.0,0.4903125,0.49084375,0.98115625,6618.228170809433,10514.547653912268,8567.44274930726
"Entorhinal area, lateral part, layer 2",ENTl2,8145.0,10036.0,18181.0,0.801859375,0.801296875,1.60315625,10157.641419357353,12524.696293118575,11340.753591547922
"Entorhinal area, lateral part, layer 3",ENTl3,5084.0,8331.0,13415.0,0.6590625,0.657828125,1.316890625,7713.987671882409,12664.402270729912,10186.874859102289
"Entorhinal area, lateral part, layer 5",ENTl5,5424.0,6626.0,12050.0,0.7134375,0.714703125,1.428140625,7602.628120893562,9270.982269736123,8437.544446997297
"Entorhinal area, lateral part, layer 6a",ENTl6a,6165.0,6292.0,12457.0,0.523890625,0.525390625,1.04928125,11767.7234632706,11975.85130111524,11871.936146767133
"Entorhinal area, medial part, dorsal zone",ENTm,21592.0,16465.0,38057.0,2.515546875,2.5151875,5.030734375,8583.421845398925,6546.231642770171,7564.899508334705
"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,4612.0,2556.0,7168.0,0.62259375,0.622875,1.24546875,7407.719720925564,4103.552077062011,5755.262827750596
"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,5080.0,3587.0,8667.0,0.630703125,0.62978125,1.2604843749999999,8054.502663198315,5695.628442415522,6875.928152619901
"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,3787.0,3078.0,6865.0,0.491546875,0.491859375,0.98340625,7704.249976159445,6257.886209854189,6980.838285296641
"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,4656.0,3849.0,8505.0,0.456796875,0.45671875,0.913515625,10192.714212416624,8427.505986999658,9310.185581116906
"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,3457.0,3395.0,6852.0,0.31390625,0.313953125,0.627859375,11012.842210054754,10813.716219578955,10913.271781599184
Parasubiculum,PAR,2883.0,3385.0,6268.0,0.466609375,0.466046875,0.93265625,6178.615678264073,7263.21788983136,6720.589713519853
Postsubiculum,POST,3238.0,2956.0,6194.0,0.54015625,0.54021875,1.080375,5994.561758750361,5471.857465147221,5733.194492653013
Presubiculum,PRE,3496.0,3906.0,7402.0,0.46190625,0.4620625,0.92396875,7568.635410324065,8453.401866630596,8011.093448777353
Subiculum,SUB,6170.0,6532.0,12702.0,1.0515625,1.052015625,2.103578125,5867.4591381872215,6209.033254615397,6038.282985092365
Prosubiculum,ProS,4148.0,4988.0,9136.0,0.64990625,0.649890625,1.2997968750000002,6382.459008510843,7675.137643353448,7028.790556216715
Hippocampo-amygdalar transition area,HATA,4255.0,2432.0,6687.0,0.2110625,0.21071875,0.42178125,20159.905241338467,11541.450393000148,15854.189819959991
