name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
Postrhinal area,VISpor,5840.0,3394.0,9234.0,0.641203125,0.64153125,1.282734375,9107.878256207812,5290.467144040138,7198.684450940983
"Postrhinal area, layer 1",VISpor1,746.0,358.0,1104.0,0.12509375,0.1253125,0.25040625,5963.527354484137,2856.857855361596,4408.835642081617
"Postrhinal area, layer 2/3",VISpor2/3,1873.0,1232.0,3105.0,0.186953125,0.18690625,0.373859375,10018.554116172169,6591.539876274871,8305.26183809086
"Postrhinal area, layer 4",VISpor4,302.0,230.0,532.0,0.03025,0.03025,0.0605,9983.471074380166,7603.305785123967,8793.388429752067
"Postrhinal area, layer 5",VISpor5,1838.0,924.0,2762.0,0.192390625,0.19259375,0.38498437500000005,9553.48006172338,4797.663475580074,7174.3171394942965
"Postrhinal area, layer 6a",VISpor6a,1060.0,578.0,1638.0,0.090234375,0.09009375,0.180328125,11747.186147186148,6415.539368713146,9083.441642838576
"Postrhinal area, layer 6b",VISpor6b,21.0,72.0,93.0,0.01628125,0.016375,0.03265625,1289.827255278311,4396.946564885496,2847.846889952153
Anterior cingulate area,ACA,33189.0,32038.0,65227.0,2.754296875,2.78553125,5.539828125,12049.89930506311,11501.57622536096,11774.192001669728
"Anterior cingulate area, dorsal part",ACAd,16510.0,15730.0,32240.0,1.556421875,1.573359375,3.1297812499999997,10607.663812229572,9997.715874671036,10301.039409703155
"Anterior cingulate area, dorsal part, layer 1",ACAd1,2708.0,2157.0,4865.0,0.289625,0.306203125,0.595828125,9350.02157962883,7044.343521967648,8165.106338342118
"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,4371.0,4739.0,9110.0,0.304125,0.30678125,0.61090625,14372.379778051789,15447.489049607822,14912.27172745409
"Anterior cingulate area, dorsal part, layer 5",ACAd5,5751.0,8104.0,13855.0,0.600515625,0.59771875,1.198234375,9576.769963312778,13558.21613426047,11562.846375526491
"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,3541.0,707.0,4248.0,0.349875,0.3501875,0.7000625,10120.757413361916,2018.9184365518472,6068.029640210695
"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,139.0,23.0,162.0,0.01228125,0.01246875,0.02475,11318.066157760812,1844.611528822055,6545.454545454545
"Anterior cingulate area, ventral part",ACAv,16679.0,16308.0,32987.0,1.197875,1.212171875,2.410046875,13923.82343733695,13453.537684167108,13687.285646674403
"Anterior cingulate area, ventral part, layer 1",ACAv1,2496.0,676.0,3172.0,0.23403125,0.239359375,0.473390625,10665.242355454668,2824.2052353286767,6700.597418886358
"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,5006.0,4572.0,9578.0,0.24753125,0.261859375,0.509390625,20223.7091276354,17459.75296855421,18802.858808012024
"Anterior cingulate area, ventral part, layer 5",ACAv5,6283.0,9962.0,16245.0,0.504171875,0.49821875,1.002390625,12462.020020454333,19995.23301762529,16206.256917057657
"Anterior cingulate area, ventral part, 6a",ACAv6a,2551.0,1024.0,3575.0,0.181234375,0.181671875,0.36290625,14075.696180705232,5636.535649780682,9851.029019202619
"Anterior cingulate area, ventral part, 6b",ACAv6b,343.0,74.0,417.0,0.03090625,0.0310625,0.06196875,11098.078867542972,2382.2937625754525,6729.198184568835
Prelimbic area,PL,16016.0,15634.0,31650.0,1.198703125,1.20953125,2.408234375,13361.106404056469,12925.668518279292,13142.4085332226
"Prelimbic area, layer 1",PL1,3088.0,2237.0,5325.0,0.25490625,0.26446875,0.5193749999999999,12114.257692779209,8458.466264917879,10252.707581227438
"Prelimbic area, layer 2/3",PL2/3,2939.0,4327.0,7266.0,0.20753125,0.211390625,0.418921875,14161.722632133717,20469.214280434622,17344.522770504645
"Prelimbic area, layer 5",PL5,7011.0,8405.0,15416.0,0.494078125,0.490953125,0.98503125,14190.06356535214,17119.760669615862,15650.264902763236
"Prelimbic area, layer 6a",PL6a,2822.0,655.0,3477.0,0.231484375,0.232,0.463484375,12190.887613904826,2823.2758620689656,7501.871017766241
"Prelimbic area, layer 6b",PL6b,156.0,10.0,166.0,0.010703125,0.01071875,0.021421875,14575.182481751825,932.944606413994,7749.0882567469
Infralimbic area,ILA,5682.0,5934.0,11616.0,0.419796875,0.423375,0.843171875,13535.117430304834,14015.943312666075,13776.550599484832
"Infralimbic area, layer 1",ILA1,611.0,688.0,1299.0,0.073140625,0.077,0.150140625,8353.770561845758,8935.064935064935,8651.88885419919
"Infralimbic area, layer 2/3",ILA2/3,661.0,1127.0,1788.0,0.0715625,0.071515625,0.143078125,9236.681222707424,15758.793969849246,12496.669214808344
"Infralimbic area, layer 5",ILA5,2624.0,2982.0,5606.0,0.167359375,0.166921875,0.33428125,15678.83484268509,17864.644762707107,16770.309432551185
"Infralimbic area, layer 6a",ILA6a,1696.0,1135.0,2831.0,0.102421875,0.102484375,0.20490625,16558.96262395118,11074.85897240433,13816.074424279395
"Infralimbic area, layer 6b",ILA6b,90.0,2.0,92.0,0.0053125,0.005453125,0.010765625000000001,16941.176470588234,366.7621776504298,8545.718432510885
Orbital area,ORB,34176.0,26979.0,61155.0,2.946921875,2.954953125,5.901875,11597.185622710136,9130.09406875109,10361.961241130995
"Orbital area, lateral part",ORBl,11474.0,7638.0,19112.0,1.36346875,1.363578125,2.727046875,8415.301047420413,5601.439228133701,7008.313709312386
"Orbital area, lateral part, layer 1",ORBl1,1185.0,956.0,2141.0,0.18784375,0.187265625,0.37510937499999997,6308.434536682748,5105.047976637464,5707.668596659309
"Orbital area, lateral part, layer 2/3",ORBl2/3,3289.0,1874.0,5163.0,0.31075,0.310640625,0.6213906250000001,10584.070796460175,6032.694532468186,8308.78322311348
"Orbital area, lateral part, layer 5",ORBl5,4972.0,3169.0,8141.0,0.603515625,0.60409375,1.207609375,8238.394822006472,5245.874502095081,6741.418349787156
"Orbital area, lateral part, layer 6a",ORBl6a,1960.0,1587.0,3547.0,0.2386875,0.23884375,0.47753124999999996,8211.57371039539,6644.511317545466,7427.786139650547
"Orbital area, lateral part, layer 6b",ORBl6b,68.0,52.0,120.0,0.022671875,0.022734375,0.04540625,2999.310820124052,2287.2852233676977,2642.80798348245
"Orbital area, medial part",ORBm,9773.0,12263.0,22036.0,0.694828125,0.703078125,1.3979062500000001,14065.348894735658,17441.873902704625,15763.574989381439
"Orbital area, medial part, layer 1",ORBm1,2593.0,3100.0,5693.0,0.205578125,0.21559375,0.421171875,12613.20969825948,14378.895492100304,13517.046930068635
"Orbital area, medial part, layer 2/3",ORBm2/3,2408.0,4198.0,6606.0,0.158234375,0.15665625,0.314890625,15217.93226029426,26797.526431278675,20978.712846722574
"Orbital area, medial part, layer 5",ORBm5,3521.0,4390.0,7911.0,0.2359375,0.2356875,0.47162499999999996,14923.443708609271,18626.35905595333,16773.91995759343
"Orbital area, medial part, layer 6a",ORBm6a,1232.0,573.0,1805.0,0.093203125,0.09321875,0.18642187500000001,13218.440905280804,6146.83204827355,9682.340122370295
"Orbital area, medial part, layer 6b",ORBm6b,19.0,2.0,21.0,0.001875,0.001921875,0.003796875,10133.333333333334,1040.6504065040651,5530.864197530865
"Orbital area, ventrolateral part",ORBvl,12929.0,7078.0,20007.0,0.888625,0.888296875,1.776921875,14549.444366296244,7968.05685036323,11259.358265258566
"Orbital area, ventrolateral part, layer 1",ORBvl1,2497.0,2554.0,5051.0,0.19271875,0.193109375,0.38582812499999997,12956.70504297065,13225.665506918036,13091.321427125098
"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,4851.0,2580.0,7431.0,0.26178125,0.2616875,0.52346875,18530.73892801719,9859.087652256983,14195.689809563608
"Orbital area, ventrolateral part, layer 5",ORBvl5,4393.0,1534.0,5927.0,0.309953125,0.30940625,0.6193593749999999,14173.110853455664,4957.883042116958,9569.565327076869
"Orbital area, ventrolateral part, layer 6a",ORBvl6a,1158.0,404.0,1562.0,0.119,0.11915625,0.23815625,9731.09243697479,3390.5061631261474,6558.719328172156
"Orbital area, ventrolateral part, layer 6b",ORBvl6b,30.0,6.0,36.0,0.005171875,0.0049375,0.010109375,5800.60422960725,1215.1898734177214,3561.051004636785
Agranular insular area,AI,46370.0,25033.0,71403.0,3.94978125,3.947640625,7.897421875,11739.890658501658,6341.256050884825,9041.305014492467
"Agranular insular area, dorsal part",AId,27071.0,12106.0,39177.0,1.86365625,1.8626875,3.72634375,14525.747438670624,6499.211488776297,10513.522806370185
"Agranular insular area, dorsal part, layer 1",AId1,3159.0,1270.0,4429.0,0.23034375,0.230171875,0.460515625,13714.285714285714,5517.6159120222665,9617.480405795135
"Agranular insular area, dorsal part, layer 2/3",AId2/3,6151.0,2651.0,8802.0,0.46315625,0.46253125,0.9256875,13280.615343094258,5731.504628065672,9508.60846668017
"Agranular insular area, dorsal part, layer 5",AId5,11951.0,4518.0,16469.0,0.75421875,0.75565625,1.509875,15845.535529314271,5978.909060832885,10907.525457405414
"Agranular insular area, dorsal part, layer 6a",AId6a,5615.0,3551.0,9166.0,0.39071875,0.3905625,0.7812812499999999,14370.950971766775,9092.014722355578,11732.010719571219
"Agranular insular area, dorsal part, layer 6b",AId6b,195.0,116.0,311.0,0.02521875,0.023765625,0.048984375,7732.342007434944,4880.999342537804,6348.96331738437
"Agranular insular area, posterior part",AIp,9369.0,7688.0,17057.0,1.217265625,1.217875,2.435140625,7696.758872986329,6312.634712100996,7004.523609391142
"Agranular insular area, posterior part, layer 1",AIp1,768.0,500.0,1268.0,0.210953125,0.211859375,0.4228125,3640.6192133916006,2360.0560513312194,2998.9652623798966
"Agranular insular area, posterior part, layer 2/3",AIp2/3,3746.0,3364.0,7110.0,0.40159375,0.401546875,0.803140625,9327.834409773555,8377.602241332346,8852.74605552421
"Agranular insular area, posterior part, layer 5",AIp5,2842.0,2251.0,5093.0,0.37634375,0.376234375,0.752578125,7551.606742506021,5982.972714813738,6767.403716391571
"Agranular insular area, posterior part, layer 6a",AIp6a,1915.0,1521.0,3436.0,0.218109375,0.217828125,0.4359375,8779.99856723261,6982.569399612653,7881.863799283155
"Agranular insular area, posterior part, layer 6b",AIp6b,98.0,52.0,150.0,0.010265625,0.01040625,0.020671875,9546.42313546423,4996.996996996997,7256.235827664399
"Agranular insular area, ventral part",AIv,9930.0,5239.0,15169.0,0.868859375,0.867078125,1.7359375,11428.776952541946,6042.131440001442,8738.217821782178
"Agranular insular area, ventral part, layer 1",AIv1,1370.0,795.0,2165.0,0.12546875,0.12509375,0.2505625,10919.053549190536,6355.233574818885,8640.558742828634
"Agranular insular area, ventral part, layer 2/3",AIv2/3,3146.0,1578.0,4724.0,0.29709375,0.2971875,0.59428125,10589.250026296411,5309.7791798107255,7949.098175316822
"Agranular insular area, ventral part, layer 5",AIv5,4190.0,2127.0,6317.0,0.3605625,0.359796875,0.720359375,11620.731495926504,5911.668910409519,8769.234106240374
"Agranular insular area, ventral part, layer 6a",AIv6a,1220.0,730.0,1950.0,0.084234375,0.08346875,0.167703125,14483.39825635318,8745.788094346688,11627.690300941022
"Agranular insular area, ventral part, layer 6b",AIv6b,4.0,9.0,13.0,0.0015,0.00153125,0.00303125,2666.6666666666665,5877.551020408163,4288.659793814433
Retrosplenial area,RSP,26206.0,12435.0,38641.0,5.243828125,5.25715625,10.500984375000002,4997.494077859388,2365.347235018932,3679.7502615082212
"Retrosplenial area, lateral agranular part",RSPagl,6166.0,2854.0,9020.0,1.178046875,1.1773125,2.355359375,5234.0871410571,2424.1652067739024,3829.5642252044872
"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,470.0,393.0,863.0,0.253203125,0.252921875,0.5061249999999999,1856.2172169083617,1553.8395008340026,1705.1123734255375
"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,2500.0,1519.0,4019.0,0.334421875,0.33521875,0.669640625,7475.587534457787,4531.369441595973,6001.726672422242
"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,1836.0,561.0,2397.0,0.366734375,0.366015625,0.73275,5006.348259554344,1532.7214514407683,3271.238485158649
"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,1222.0,337.0,1559.0,0.20546875,0.205265625,0.410734375,5947.376425855513,1641.775138920606,3795.6404306311106
"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,138.0,44.0,182.0,0.01821875,0.017890625,0.036109375,7574.614065180103,2459.3886462882097,5040.2423193422765
"Retrosplenial area, dorsal part",RSPd,10450.0,3490.0,13940.0,1.899359375,1.896390625,3.79575,5501.855066264119,1840.3381423592516,3672.5284858064942
"Retrosplenial area, dorsal part, layer 1",RSPd1,1006.0,765.0,1771.0,0.415375,0.412265625,0.827640625,2421.907914535059,1855.599772598067,2139.817629179331
"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,5380.0,1779.0,7159.0,0.486953125,0.486953125,0.97390625,11048.291352478742,3653.329055029681,7350.810203754211
"Retrosplenial area, dorsal part, layer 5",RSPd5,2495.0,614.0,3109.0,0.603390625,0.601875,1.205265625,4134.966465546262,1020.1453790238836,2579.514370535541
"Retrosplenial area, dorsal part, layer 6a",RSPd6a,1470.0,305.0,1775.0,0.37765625,0.379296875,0.756953125,3892.428630533719,804.119464469619,2344.9272370729695
"Retrosplenial area, dorsal part, layer 6b",RSPd6b,99.0,27.0,126.0,0.015984375,0.016,0.031984374999999995,6193.548387096775,1687.5,3939.42354665364
"Retrosplenial area, ventral part",RSPv,9590.0,6091.0,15681.0,2.166421875,2.183453125,4.349875000000001,4426.653972924825,2789.6179360388146,3604.9311761832228
"Retrosplenial area, ventral part, layer 1",RSPv1,2779.0,499.0,3278.0,0.46271875,0.48365625,0.946375,6005.8080637536295,1031.7244944110616,3463.7432307489103
"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,3440.0,2313.0,5753.0,0.5099375,0.50909375,1.01903125,6745.924745679617,4543.367503529556,5645.557974792235
"Retrosplenial area, ventral part, layer 5",RSPv5,2573.0,3043.0,5616.0,0.8398125,0.83690625,1.67671875,3063.7791173625064,3636.010604533065,3349.3989376572545
"Retrosplenial area, ventral part, layer 6a",RSPv6a,717.0,225.0,942.0,0.329203125,0.32978125,0.658984375,2177.9866154065217,682.2704444233866,1429.4724362774157
"Retrosplenial area, ventral part, layer 6b",RSPv6b,81.0,11.0,92.0,0.02475,0.024015625,0.048765625,3272.7272727272725,458.0351333767079,1886.574815764178
Posterior parietal association areas,PTLp,16224.0,2944.0,19168.0,1.227125,1.226875,2.4539999999999997,13221.146989915453,2399.592460519613,7810.9209453952735
Anterior area,VISa,7802.0,1638.0,9440.0,0.7190625,0.718921875,1.437984375,10850.239026510211,2278.4116841624827,6564.744488270257
"Anterior area, layer 1",VISa1,1364.0,140.0,1504.0,0.118875,0.1199375,0.23881249999999998,11474.237644584648,1167.274622199062,6297.827793771265
"Anterior area, layer 2/3",VISa2/3,2629.0,651.0,3280.0,0.2134375,0.212921875,0.426359375,12317.423133235725,3057.4594554927717,7693.0406420639865
"Anterior area, layer 4",VISa4,918.0,79.0,997.0,0.077578125,0.077625,0.155203125,11833.232628398791,1017.7133655394524,6423.839726165308
"Anterior area, layer 5",VISa5,1537.0,450.0,1987.0,0.177453125,0.1774375,0.354890625,8661.442282292859,2536.104262064107,5598.9081142957775
"Anterior area, layer 6a",VISa6a,1265.0,274.0,1539.0,0.1115625,0.11134375,0.22290625,11338.935574229692,2460.8476003367946,6904.247862049629
"Anterior area, layer 6b",VISa6b,89.0,44.0,133.0,0.02015625,0.01965625,0.0398125,4415.503875968992,2238.4737678855327,3340.6593406593406
Rostrolateral visual area,VISrl,8422.0,1306.0,9728.0,0.5080625,0.507953125,1.016015625,16576.70070119326,2571.103386754437,9574.655901576316
"Rostrolateral area, layer 1",VISrl1,955.0,170.0,1125.0,0.08478125,0.084875,0.16965625,11264.283081459638,2002.9455081001472,6631.055442991343
"Rostrolateral area, layer 2/3",VISrl2/3,2395.0,644.0,3039.0,0.13790625,0.13784375,0.27575,17366.870609562655,4671.956472455226,11020.85222121487
"Rostrolateral area, layer 4",VISrl4,1196.0,80.0,1276.0,0.073390625,0.0730625,0.14645312500000002,16296.359378326591,1094.9529512403765,8712.685372879547
"Rostrolateral area, layer 5",VISrl5,1812.0,150.0,1962.0,0.12178125,0.122328125,0.244109375,14879.13779830639,1226.2102439647465,8037.380784740447
"Rostrolateral area, layer 6a",VISrl6a,1840.0,221.0,2061.0,0.0756875,0.0756875,0.151375,24310.48720066061,2919.9009083402143,13615.194054500413
"Rostrolateral area, layer 6b",VISrl6b,224.0,41.0,265.0,0.014515625,0.01415625,0.028671875,15431.646932185144,2896.2472406181014,9242.5068119891
Temporal association areas,TEa,16547.0,8104.0,24651.0,1.55525,1.551015625,3.106265625,10639.447034238869,5224.963481589684,7935.895694689665
"Temporal association areas, layer 1",TEa1,1276.0,601.0,1877.0,0.267375,0.26396875,0.53134375,4772.323515661525,2276.784657274772,3532.553078868435
"Temporal association areas, layer 2/3",TEa2/3,3455.0,1638.0,5093.0,0.351671875,0.34825,0.699921875,9824.499044741637,4703.517587939698,7276.526398035495
"Temporal association areas, layer 4",TEa4,2372.0,780.0,3152.0,0.1561875,0.1559375,0.312125,15186.87474989996,5002.004008016032,10098.51822186624
"Temporal association areas, layer 5",TEa5,5407.0,2421.0,7828.0,0.4753125,0.47590625,0.95121875,11375.673898750822,5087.136384529516,8229.442491540458
"Temporal association areas, layer 6a",TEa6a,3655.0,2284.0,5939.0,0.261359375,0.263484375,0.52484375,13984.575835475578,8668.4457095416,11315.748734742481
"Temporal association areas, layer 6b",TEa6b,382.0,380.0,762.0,0.04334375,0.04346875,0.0868125,8813.26604181687,8741.912293314163,8777.537796976241
Perirhinal area,PERI,3381.0,1753.0,5134.0,0.395078125,0.395,0.790078125,8557.801067826775,4437.974683544304,6498.091565311975
"Perirhinal area, layer 1",PERI1,904.0,376.0,1280.0,0.1113125,0.1109375,0.22225,8121.280179674341,3389.2957746478874,5759.280089988752
"Perirhinal area, layer 2/3",PERI2/3,1685.0,873.0,2558.0,0.16634375,0.166546875,0.332890625,10129.626150666916,5241.767520405291,7684.2055855433
"Perirhinal area, layer 5",PERI5,563.0,350.0,913.0,0.0840625,0.084,0.1680625,6697.397769516729,4166.666666666666,5432.5027891409445
"Perirhinal area, layer 6a",PERI6a,208.0,117.0,325.0,0.026703125,0.027,0.053703125000000004,7789.35049736688,4333.333333333333,6051.789351178353
"Perirhinal area, layer 6b",PERI6b,21.0,37.0,58.0,0.00665625,0.006515625,0.013171875,3154.929577464789,5678.657074340528,4403.32147093713
Ectorhinal area,ECT,7993.0,5597.0,13590.0,0.85571875,0.85615625,1.711875,9340.68582697294,6537.358104901997,7938.663745892662
Ectorhinal area/Layer 1,ECT1,678.0,565.0,1243.0,0.132234375,0.12846875,0.260703125,5127.259836937257,4397.956701532474,4767.875337129159
Ectorhinal area/Layer 2/3,ECT2/3,2460.0,1299.0,3759.0,0.23665625,0.239046875,0.475703125,10394.823715832565,5434.080658866593,7901.987190014781
Ectorhinal area/Layer 5,ECT5,2601.0,1833.0,4434.0,0.26471875,0.264375,0.52909375,9825.522370440323,6933.333333333333,8380.367373456971
Ectorhinal area/Layer 6a,ECT6a,2099.0,1676.0,3775.0,0.195265625,0.194765625,0.39003125,10749.459870368888,8605.214600882471,9678.711641695378
Ectorhinal area/Layer 6b,ECT6b,155.0,224.0,379.0,0.02684375,0.0295,0.05634375,5774.155995343423,7593.220338983051,6726.566833056018
Olfactory areas,OLF,381608.0,250292.0,631900.0,23.352796875,23.3463125,46.699109375,16340.997699017584,10720.836534677586,13531.30730879169
Main olfactory bulb,MOB,190531.0,123014.0,313545.0,8.23196875,8.23128125,16.463250000000002,23145.253072055213,14944.696489383108,19045.146007015624
Accessory olfactory bulb,AOB,5418.0,2168.0,7586.0,0.325625,0.32590625,0.65153125,16638.771593090212,6652.2197717902,11643.340208163461
"Accessory olfactory bulb, glomerular layer",AOBgl,460.0,101.0,561.0,0.0773125,0.07715625,0.15446875,5949.8787388843975,1309.0319967598218,3631.802549059276
"Accessory olfactory bulb, granular layer",AOBgr,3197.0,1565.0,4762.0,0.110171875,0.11025,0.220421875,29018.295277265635,14195.01133786848,21604.02636988729
"Accessory olfactory bulb, mitral layer",AOBmi,1761.0,502.0,2263.0,0.138140625,0.1385,0.276640625,12747.879199185614,3624.5487364620935,8180.288054221972
Anterior olfactory nucleus,AON,29716.0,21139.0,50855.0,2.434671875,2.43503125,4.869703125,12205.340812096088,8681.202756638133,10443.141746962245
Taenia tecta,TT,7378.0,8789.0,16167.0,0.71946875,0.724765625,1.444234375,10254.788689571298,12126.678883259676,11194.166459304779
"Taenia tecta, dorsal part",TTd,3349.0,4681.0,8030.0,0.36028125,0.364328125,0.724609375,9295.515656171394,12848.308101385255,11081.832884097035
"Taenia tecta, ventral part",TTv,4029.0,4108.0,8137.0,0.3591875,0.3604375,0.719625,11216.98277362102,11397.260273972604,11307.278096230677
Dorsal peduncular area,DP,3143.0,3775.0,6918.0,0.250140625,0.251671875,0.5018125,12564.932225623086,14999.689575960763,13786.025656993399
Piriform area,PIR,82559.0,48448.0,131007.0,5.782515625,5.783140625,11.56565625,14277.35009362815,8377.454940411379,11327.243103909474
Nucleus of the lateral olfactory tract,NLOT,1905.0,2543.0,4448.0,0.15934375,0.159328125,0.318671875,11955.28535006864,15960.772776306758,13957.930865408189
"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,1125.0,1284.0,2409.0,0.05571875,0.055703125,0.111421875,20190.689848569826,23050.7713884993,21620.530079932687
"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,557.0,1060.0,1617.0,0.07475,0.074671875,0.14942187499999998,7451.505016722408,14195.438376229336,10821.708668827776
"Nucleus of the lateral olfactory tract, layer 3",NLOT3,223.0,199.0,422.0,0.028875,0.028953125,0.057828125,7722.943722943723,6873.1786292498655,7297.487165630911
Cortical amygdalar area,COA,15598.0,14997.0,30595.0,1.6323125,1.632734375,3.2650468750000003,9555.768273538308,9185.205033733671,9370.462713494733
"Cortical amygdalar area, anterior part",COAa,5055.0,4760.0,9815.0,0.383734375,0.384109375,0.7678437499999999,13173.174803534344,12392.303624455926,12782.548532823248
"Cortical amygdalar area, posterior part",COAp,10543.0,10237.0,20780.0,1.248578125,1.248625,2.4972031250000004,8444.005055750917,8198.618480328361,8321.309464963928
"Cortical amygdalar area, posterior part, lateral zone",COApl,4036.0,2866.0,6902.0,0.601015625,0.601015625,1.20203125,6715.299623033927,4768.594826465618,5741.947224749772
"Cortical amygdalar area, posterior part, medial zone",COApm,6507.0,7371.0,13878.0,0.6475625,0.647609375,1.295171875,10048.450921725702,11381.861172099309,10715.180176376205
Piriform-amygdalar area,PAA,4060.0,3342.0,7402.0,0.595578125,0.595671875,1.19125,6816.905842537451,5610.471368989849,6213.641133263379
Postpiriform transition area,TR,7380.0,4371.0,11751.0,0.699453125,0.699109375,1.3985625000000002,10551.100189880486,6252.240573944528,8402.198686150958
Hippocampal formation,HPF,99938.0,62803.0,162741.0,21.319921875,21.32703125,42.646953124999996,4687.540629179722,2944.7605371704044,3816.0053198407713
Hippocampal region,HIP,37151.0,28214.0,65365.0,11.863359375,11.8685,23.731859375,3131.575030786758,2377.2170029911113,2754.31431507882
Ammon's horn,CA,27584.0,19342.0,46926.0,8.473609375,8.47478125,16.948390625000002,3255.2834074912735,2282.300796849476,2768.7584643453424
Field CA1,CA1,16662.0,12822.0,29484.0,5.10415625,5.105078125,10.209234375000001,3264.3984987724466,2511.6168031218913,2887.9736635490844
Field CA2,CA2,686.0,243.0,929.0,0.237890625,0.2374375,0.475328125,2883.6781609195405,1023.4272176888657,1954.4393675421584
Field CA3,CA3,10236.0,6277.0,16513.0,3.1315625,3.132265625,6.263828125,3268.6558227721785,2003.9807447684136,2636.247302842461
Dentate gyrus,DG,8997.0,8472.0,17469.0,3.2985,3.298953125,6.597453125,2727.6034561164165,2568.087414094434,2647.8399571804457
"Dentate gyrus, molecular layer",DG-mo,5113.0,4985.0,10098.0,2.154328125,2.156515625,4.31084375,2373.3617644712313,2311.599295738931,2342.4648596924903
"Dentate gyrus, polymorph layer",DG-po,1366.0,1047.0,2413.0,0.342515625,0.341859375,0.684375,3988.139227225035,3062.6628273687097,3525.844748858448
"Dentate gyrus, granule cell layer",DG-sg,2518.0,2440.0,4958.0,0.80165625,0.800578125,1.602234375,3140.9971543289284,3047.7974900950485,3094.4286787006426
Fasciola cinerea,FC,74.0,73.0,147.0,0.030546875,0.031125,0.061671875,2422.5063938618923,2345.381526104418,2383.582467696985
Induseum griseum,IG,496.0,327.0,823.0,0.060703125,0.063640625,0.12434375,8170.913770913771,5138.227350847041,6618.748429253581
Retrohippocampal region,RHP,62162.0,34129.0,96291.0,9.24640625,9.247609375,18.494015625,6722.828125792115,3690.575435881233,5206.603149498529
Entorhinal area,ENT,46545.0,25529.0,72074.0,5.704109375,5.70525,11.409359375000001,8159.9066462501,4474.650541168222,6317.094381120763
"Entorhinal area, lateral part",ENTl,29615.0,17568.0,47183.0,3.1885625,3.1900625,6.3786249999999995,9287.88443067997,5507.102133578888,7397.048736992691
"Entorhinal area, lateral part, layer 1",ENTl1,5125.0,1335.0,6460.0,0.4903125,0.49084375,0.98115625,10452.517527087315,2719.8064557203793,6584.068541580406
"Entorhinal area, lateral part, layer 2",ENTl2,11009.0,6379.0,17388.0,0.801859375,0.801296875,1.60315625,13729.340010522415,7960.844724372599,10846.10436443734
"Entorhinal area, lateral part, layer 3",ENTl3,4954.0,3870.0,8824.0,0.6590625,0.657828125,1.316890625,7516.737790422001,5882.9956533098975,6700.632408253343
"Entorhinal area, lateral part, layer 5",ENTl5,5331.0,3274.0,8605.0,0.7134375,0.714703125,1.428140625,7472.273324572931,4580.923023108371,6025.317009660726
"Entorhinal area, lateral part, layer 6a",ENTl6a,3196.0,2710.0,5906.0,0.523890625,0.525390625,1.04928125,6100.510006263235,5158.066914498141,5628.614825624684
"Entorhinal area, medial part, dorsal zone",ENTm,16930.0,7961.0,24891.0,2.515546875,2.5151875,5.030734375,6730.146898972018,3165.17158263549,4947.786574400482
"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,4478.0,738.0,5216.0,0.62259375,0.622875,1.24546875,7192.491090699193,1184.8284166164965,4187.981432693515
"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,4925.0,2890.0,7815.0,0.630703125,0.62978125,1.2604843749999999,7808.745200049548,4588.894953604922,6199.997520794338
"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,3424.0,1843.0,5267.0,0.491546875,0.491859375,0.98340625,6965.764963921294,3747.005940468249,5355.874034764371
"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,2741.0,1566.0,4307.0,0.456796875,0.45671875,0.913515625,6000.478878057123,3428.8060212110845,4714.752415975369
"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,1362.0,924.0,2286.0,0.31390625,0.313953125,0.627859375,4338.87506222001,2943.1145174936546,3640.9426872060326
Parasubiculum,PAR,2323.0,680.0,3003.0,0.466609375,0.466046875,0.93265625,4978.468338746944,1459.0806986958123,3219.8358183950413
Postsubiculum,POST,1391.0,763.0,2154.0,0.54015625,0.54021875,1.080375,2575.1807925947355,1412.3908139064038,1993.75216938563
Presubiculum,PRE,3650.0,1204.0,4854.0,0.46190625,0.4620625,0.92396875,7902.036398078614,2605.7081022588936,5253.424425880205
Subiculum,SUB,2818.0,1914.0,4732.0,1.0515625,1.052015625,2.103578125,2679.821693907875,1819.3646125740768,2249.5004790944004
Prosubiculum,ProS,2692.0,2442.0,5134.0,0.64990625,0.649890625,1.2997968750000002,4142.1358849834105,3757.5553578727186,3949.8479329702955
