name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
Postrhinal area,VISpor,11725.0,14793.0,26518.0,0.641203125,0.64153125,1.282734375,18285.93708117065,23058.8922986994,20673.02515378525
"Postrhinal area, layer 1",VISpor1,1904.0,2219.0,4123.0,0.12509375,0.1253125,0.25040625,15220.584561578817,17707.73067331671,16465.24397853488
"Postrhinal area, layer 2/3",VISpor2/3,4058.0,5312.0,9370.0,0.186953125,0.18690625,0.373859375,21705.975762641036,28420.66544056178,25062.899653111548
"Postrhinal area, layer 4",VISpor4,858.0,1001.0,1859.0,0.03025,0.03025,0.0605,28363.636363636364,33090.90909090909,30727.272727272728
"Postrhinal area, layer 5",VISpor5,2807.0,3664.0,6471.0,0.192390625,0.19259375,0.38498437500000005,14590.108015918137,19024.50105468116,16808.474369901374
"Postrhinal area, layer 6a",VISpor6a,1939.0,2503.0,4442.0,0.090234375,0.09009375,0.180328125,21488.484848484848,27782.171349288936,24632.874101031106
"Postrhinal area, layer 6b",VISpor6b,159.0,94.0,253.0,0.01628125,0.016375,0.03265625,9765.834932821495,5740.458015267175,7747.368421052632
Anterior cingulate area,ACA,33081.0,23822.0,56903.0,2.754296875,2.78553125,5.539828125,12010.687845695646,8552.04909296925,10271.618309457932
"Anterior cingulate area, dorsal part",ACAd,14887.0,11498.0,26385.0,1.556421875,1.573359375,3.1297812499999997,9564.887412032807,7307.929887283381,8430.301638493107
"Anterior cingulate area, dorsal part, layer 1",ACAd1,3461.0,1808.0,5269.0,0.289625,0.306203125,0.595828125,11949.935261113507,5904.577231208858,8843.154223376077
"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,4126.0,2238.0,6364.0,0.304125,0.30678125,0.61090625,13566.789971228936,7295.100336151574,10417.310348355415
"Anterior cingulate area, dorsal part, layer 5",ACAd5,5173.0,3510.0,8683.0,0.600515625,0.59771875,1.198234375,8614.263783727525,5872.32707690699,7246.495494673152
"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,2041.0,3795.0,5836.0,0.349875,0.3501875,0.7000625,5833.5119685602,10837.051579510977,8336.398535845014
"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,86.0,147.0,233.0,0.01228125,0.01246875,0.02475,7002.544529262086,11789.473684210525,9414.141414141413
"Anterior cingulate area, ventral part",ACAv,18194.0,12324.0,30518.0,1.197875,1.212171875,2.410046875,15188.563080454973,10166.875056394128,12662.824244860383
"Anterior cingulate area, ventral part, layer 1",ACAv1,3217.0,1050.0,4267.0,0.23403125,0.239359375,0.473390625,13746.027507010282,4386.709315229454,9013.697725847444
"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,5481.0,2974.0,8455.0,0.24753125,0.261859375,0.509390625,22142.65875520767,11357.24088549436,16598.263856936905
"Anterior cingulate area, ventral part, layer 5",ACAv5,6783.0,5647.0,12430.0,0.504171875,0.49821875,1.002390625,13453.745312548424,11334.37872420498,12400.355400370987
"Anterior cingulate area, ventral part, 6a",ACAv6a,2381.0,2330.0,4711.0,0.181234375,0.181671875,0.36290625,13137.684283127855,12825.32037498925,12981.314044605184
"Anterior cingulate area, ventral part, 6b",ACAv6b,332.0,323.0,655.0,0.03090625,0.0310625,0.06196875,10742.16380182002,10398.390342052317,10569.843671205244
Prelimbic area,PL,14683.0,14414.0,29097.0,1.198703125,1.20953125,2.408234375,12249.071261910658,11917.013305774448,12082.295769073555
"Prelimbic area, layer 1",PL1,3941.0,1376.0,5317.0,0.25490625,0.26446875,0.5193749999999999,15460.585999754812,5202.883138367009,10237.30445246691
"Prelimbic area, layer 2/3",PL2/3,3522.0,2312.0,5834.0,0.20753125,0.211390625,0.418921875,16970.93811173016,10937.098085593909,13926.224310917161
"Prelimbic area, layer 5",PL5,5583.0,7348.0,12931.0,0.494078125,0.490953125,0.98503125,11299.832389867492,14966.805639540436,13127.502300053931
"Prelimbic area, layer 6a",PL6a,1548.0,3316.0,4864.0,0.231484375,0.232,0.463484375,6687.276409044887,14293.10344827586,10494.420658733101
"Prelimbic area, layer 6b",PL6b,89.0,62.0,151.0,0.010703125,0.01071875,0.021421875,8315.328467153284,5784.2565597667635,7048.869438366156
Infralimbic area,ILA,11013.0,10793.0,21806.0,0.419796875,0.423375,0.843171875,26234.116202032234,25492.766459994094,25861.86831718029
"Infralimbic area, layer 1",ILA1,1323.0,864.0,2187.0,0.073140625,0.077,0.150140625,18088.44264046144,11220.77922077922,14566.344052450828
"Infralimbic area, layer 2/3",ILA2/3,2313.0,1597.0,3910.0,0.0715625,0.071515625,0.143078125,32321.39737991266,22330.784356565437,27327.727421644642
"Infralimbic area, layer 5",ILA5,5228.0,6144.0,11372.0,0.167359375,0.166921875,0.33428125,31238.166371020445,36807.638303847234,34019.25773581378
"Infralimbic area, layer 6a",ILA6a,2119.0,2172.0,4291.0,0.102421875,0.102484375,0.20490625,20688.939740655987,21193.474615032777,20941.28412383712
"Infralimbic area, layer 6b",ILA6b,30.0,16.0,46.0,0.0053125,0.005453125,0.010765625000000001,5647.058823529412,2934.0974212034384,4272.859216255442
Orbital area,ORB,35486.0,64334.0,99820.0,2.946921875,2.954953125,5.901875,12041.717257943934,21771.580555952136,16913.269088213492
"Orbital area, lateral part",ORBl,8473.0,29968.0,38441.0,1.36346875,1.363578125,2.727046875,6214.297174027641,21977.47195453139,14096.200674951728
"Orbital area, lateral part, layer 1",ORBl1,1228.0,2568.0,3796.0,0.18784375,0.187265625,0.37510937499999997,6537.348194975877,13713.14142678348,10119.715083100764
"Orbital area, lateral part, layer 2/3",ORBl2/3,2544.0,7385.0,9929.0,0.31075,0.310640625,0.6213906250000001,8186.645213193885,23773.45203963583,15978.676858859913
"Orbital area, lateral part, layer 5",ORBl5,3288.0,15478.0,18766.0,0.603515625,0.60409375,1.207609375,5448.077669902913,25621.85091304123,15539.793238190121
"Orbital area, lateral part, layer 6a",ORBl6a,1364.0,4396.0,5760.0,0.2386875,0.23884375,0.47753124999999996,5714.584969887405,18405.33821797723,12062.03782474969
"Orbital area, lateral part, layer 6b",ORBl6b,49.0,141.0,190.0,0.022671875,0.022734375,0.04540625,2161.2680909717437,6202.061855670103,4184.445973847212
"Orbital area, medial part",ORBm,14372.0,11737.0,26109.0,0.694828125,0.703078125,1.3979062500000001,20684.251950797185,16693.735137898082,18677.218161089128
"Orbital area, medial part, layer 1",ORBm1,4126.0,1882.0,6008.0,0.205578125,0.21559375,0.421171875,20070.228775556738,8729.38106972025,14264.96011871638
"Orbital area, medial part, layer 2/3",ORBm2/3,4066.0,2448.0,6514.0,0.158234375,0.15665625,0.314890625,25696.06003752345,15626.57091561939,20686.547908499975
"Orbital area, medial part, layer 5",ORBm5,5024.0,5667.0,10691.0,0.2359375,0.2356875,0.47162499999999996,21293.774834437085,24044.550517104217,22668.43360720912
"Orbital area, medial part, layer 6a",ORBm6a,1146.0,1728.0,2874.0,0.093203125,0.09321875,0.18642187500000001,12295.725062866724,18537.043245055313,15416.64571284888
"Orbital area, medial part, layer 6b",ORBm6b,10.0,12.0,22.0,0.001875,0.001921875,0.003796875,5333.333333333334,6243.90243902439,5794.238683127573
"Orbital area, ventrolateral part",ORBvl,12641.0,22629.0,35270.0,0.888625,0.888296875,1.776921875,14225.3481502321,25474.591475963483,19848.93117487228
"Orbital area, ventrolateral part, layer 1",ORBvl1,3000.0,4324.0,7324.0,0.19271875,0.193109375,0.38582812499999997,15566.726122912276,22391.45561938668,18982.545660713564
"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,4184.0,7835.0,12019.0,0.26178125,0.2616875,0.52346875,15982.81007520592,29940.29137807499,22960.300877559548
"Orbital area, ventrolateral part, layer 5",ORBvl5,4510.0,8452.0,12962.0,0.309953125,0.30940625,0.6193593749999999,14550.58728638403,27316.83668316332,20928.07588486087
"Orbital area, ventrolateral part, layer 6a",ORBvl6a,917.0,1994.0,2911.0,0.119,0.11915625,0.23815625,7705.882352941177,16734.3299239444,12223.06783886629
"Orbital area, ventrolateral part, layer 6b",ORBvl6b,30.0,24.0,54.0,0.005171875,0.0049375,0.010109375,5800.60422960725,4860.759493670886,5341.576506955177
Agranular insular area,AI,39575.0,57704.0,97279.0,3.94978125,3.947640625,7.897421875,10019.542221483784,14617.33867935357,12317.817325669967
"Agranular insular area, dorsal part",AId,20872.0,30421.0,51293.0,1.86365625,1.8626875,3.72634375,11199.490249341852,16331.778679998655,13764.967335608799
"Agranular insular area, dorsal part, layer 1",AId1,1198.0,2991.0,4189.0,0.23034375,0.230171875,0.460515625,5200.9225342558675,12994.63715973118,9096.325450412241
"Agranular insular area, dorsal part, layer 2/3",AId2/3,5882.0,5905.0,11787.0,0.46315625,0.46253125,0.9256875,12699.81782605762,12766.704952368083,12733.238808993316
"Agranular insular area, dorsal part, layer 5",AId5,8694.0,13227.0,21921.0,0.75421875,0.75565625,1.509875,11527.159726538222,17503.990736528678,14518.420399039655
"Agranular insular area, dorsal part, layer 6a",AId6a,5013.0,8027.0,13040.0,0.39071875,0.3905625,0.7812812499999999,12830.200751819562,20552.408385341656,16690.532378704855
"Agranular insular area, dorsal part, layer 6b",AId6b,85.0,271.0,356.0,0.02521875,0.023765625,0.048984375,3370.5080545229243,11403.02432610125,7267.62360446571
"Agranular insular area, posterior part",AIp,11130.0,15233.0,26363.0,1.217265625,1.217875,2.435140625,9143.443938129773,12507.851791029456,10826.068823027419
"Agranular insular area, posterior part, layer 1",AIp1,818.0,1509.0,2327.0,0.210953125,0.211859375,0.4228125,3877.638693430116,7122.64916291762,5503.6215816703625
"Agranular insular area, posterior part, layer 2/3",AIp2/3,3970.0,5855.0,9825.0,0.40159375,0.401546875,0.803140625,9885.61201462921,14581.112105529395,12233.225034532401
"Agranular insular area, posterior part, layer 5",AIp5,3809.0,4796.0,8605.0,0.37634375,0.376234375,0.752578125,10121.066179523375,12747.37322978529,11434.028859130074
"Agranular insular area, posterior part, layer 6a",AIp6a,2442.0,2927.0,5369.0,0.218109375,0.217828125,0.4359375,11196.217494089837,13437.199626999498,12315.985663082438
"Agranular insular area, posterior part, layer 6b",AIp6b,91.0,146.0,237.0,0.010265625,0.01040625,0.020671875,8864.535768645357,14030.03003003003,11464.85260770975
"Agranular insular area, ventral part",AIv,7573.0,12050.0,19623.0,0.868859375,0.867078125,1.7359375,8716.02496088622,13897.248301587588,11303.978397839785
"Agranular insular area, ventral part, layer 1",AIv1,848.0,1342.0,2190.0,0.12546875,0.12509375,0.2505625,6758.655043586551,10727.954034474144,8740.33424794213
"Agranular insular area, ventral part, layer 2/3",AIv2/3,2913.0,3491.0,6404.0,0.29709375,0.2971875,0.59428125,9804.985799936889,11746.792849631967,10776.042488299943
"Agranular insular area, ventral part, layer 5",AIv5,2728.0,5964.0,8692.0,0.3605625,0.359796875,0.720359375,7565.955971572196,16576.019455421894,12066.199596555538
"Agranular insular area, ventral part, layer 6a",AIv6a,1083.0,1248.0,2331.0,0.084234375,0.08346875,0.167703125,12856.983861992208,14951.703481842009,13899.562098201806
"Agranular insular area, ventral part, layer 6b",AIv6b,1.0,5.0,6.0,0.0015,0.00153125,0.00303125,666.6666666666666,3265.3061224489793,1979.381443298969
Retrosplenial area,RSP,19037.0,39061.0,58098.0,5.243828125,5.25715625,10.500984375000002,3630.363075639517,7430.062593250866,5532.624173626579
"Retrosplenial area, lateral agranular part",RSPagl,6359.0,17960.0,24319.0,1.178046875,1.1773125,2.355359375,5397.917633795345,15255.083081170038,10324.963679905535
"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,950.0,2542.0,3492.0,0.253203125,0.252921875,0.5061249999999999,3751.928417155199,10050.53437944029,6899.481353420599
"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,2555.0,6923.0,9478.0,0.334421875,0.33521875,0.669640625,7640.050460215858,20652.186072527267,14153.860512868376
"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,1565.0,4902.0,6467.0,0.366734375,0.366015625,0.73275,4267.3938051212135,13392.870864461043,8825.656772432616
"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,1190.0,3295.0,4485.0,0.20546875,0.205265625,0.410734375,5791.634980988593,16052.371165410672,10919.465895689886
"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,99.0,298.0,397.0,0.01821875,0.017890625,0.036109375,5433.962264150944,16656.768558951964,10994.374729554305
"Retrosplenial area, dorsal part",RSPd,7012.0,15399.0,22411.0,1.899359375,1.896390625,3.79575,3691.771074128612,8120.162479710634,5904.234999670684
"Retrosplenial area, dorsal part, layer 1",RSPd1,901.0,2062.0,2963.0,0.415375,0.412265625,0.827640625,2169.1242852843816,5001.629713852568,3580.05625932149
"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,3077.0,5226.0,8303.0,0.486953125,0.486953125,0.97390625,6318.883362746671,10732.039146478422,8525.461254612546
"Retrosplenial area, dorsal part, layer 5",RSPd5,1899.0,4041.0,5940.0,0.603390625,0.601875,1.205265625,3147.2149571432274,6714.018691588784,4928.3741913737895
"Retrosplenial area, dorsal part, layer 6a",RSPd6a,1063.0,3826.0,4889.0,0.37765625,0.379296875,0.756953125,2814.729002896152,10087.085478887746,6458.788316647745
"Retrosplenial area, dorsal part, layer 6b",RSPd6b,72.0,244.0,316.0,0.015984375,0.016,0.031984374999999995,4504.398826979473,15250.0,9879.824132877384
"Retrosplenial area, ventral part",RSPv,5666.0,5702.0,11368.0,2.166421875,2.183453125,4.349875000000001,2615.3724098636144,2611.4597720067836,2613.4084312767604
"Retrosplenial area, ventral part, layer 1",RSPv1,1549.0,1190.0,2739.0,0.46271875,0.48365625,0.946375,3347.6058620922536,2460.425146992311,2894.2015585787876
"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,1888.0,1176.0,3064.0,0.5099375,0.50909375,1.01903125,3702.4145115823017,2309.987109446934,3006.7772700788123
"Retrosplenial area, ventral part, layer 5",RSPv5,1731.0,2414.0,4145.0,0.8398125,0.83690625,1.67671875,2061.174369278857,2884.4329935401965,2472.090205945392
"Retrosplenial area, ventral part, layer 6a",RSPv6a,464.0,861.0,1325.0,0.329203125,0.32978125,0.658984375,1409.4641416298828,2610.8215673268264,2010.6698280972141
"Retrosplenial area, ventral part, layer 6b",RSPv6b,34.0,61.0,95.0,0.02475,0.024015625,0.048765625,1373.7373737373737,2540.0130123617437,1948.0935597564883
Posterior parietal association areas,PTLp,7158.0,26426.0,33584.0,1.227125,1.226875,2.4539999999999997,5833.146582459,21539.27661742231,13685.411572942137
Anterior area,VISa,3348.0,18235.0,21583.0,0.7190625,0.718921875,1.437984375,4656.06258148631,25364.369389928495,15009.20342058654
"Anterior area, layer 1",VISa1,319.0,1735.0,2054.0,0.118875,0.1199375,0.23881249999999998,2683.4910620399583,14465.867639395516,8600.889819419
"Anterior area, layer 2/3",VISa2/3,1518.0,5690.0,7208.0,0.2134375,0.212921875,0.426359375,7112.152269399707,26723.416746165694,16905.92589877964
"Anterior area, layer 4",VISa4,218.0,2191.0,2409.0,0.077578125,0.077625,0.155203125,2810.0704934541795,28225.44283413849,15521.594684385382
"Anterior area, layer 5",VISa5,555.0,4202.0,4757.0,0.177453125,0.1774375,0.354890625,3127.586510522145,23681.57802042973,13404.129793510325
"Anterior area, layer 6a",VISa6a,611.0,3741.0,4352.0,0.1115625,0.11134375,0.22290625,5476.750700280112,33598.652820656745,19523.902986120847
"Anterior area, layer 6b",VISa6b,127.0,676.0,803.0,0.02015625,0.01965625,0.0398125,6300.775193798449,34391.09697933227,20169.544740973313
Rostrolateral visual area,VISrl,3810.0,8191.0,12001.0,0.5080625,0.507953125,1.016015625,7499.07737729118,16125.503706665846,11811.826220684352
"Rostrolateral area, layer 1",VISrl1,427.0,776.0,1203.0,0.08478125,0.084875,0.16965625,5036.490969406561,9142.857142857143,7090.808620372076
"Rostrolateral area, layer 2/3",VISrl2/3,1554.0,2418.0,3972.0,0.13790625,0.13784375,0.27575,11268.524813052343,17541.60054409431,14404.351767905711
"Rostrolateral area, layer 4",VISrl4,408.0,1238.0,1646.0,0.073390625,0.0730625,0.14645312500000002,5559.293165850543,16944.396920444826,11239.091006081297
"Rostrolateral area, layer 5",VISrl5,718.0,1643.0,2361.0,0.12178125,0.122328125,0.244109375,5895.817295355402,13431.089538893855,9671.894002432311
"Rostrolateral area, layer 6a",VISrl6a,584.0,1856.0,2440.0,0.0756875,0.0756875,0.151375,7715.937241948802,24521.88274153592,16118.909991742361
"Rostrolateral area, layer 6b",VISrl6b,119.0,260.0,379.0,0.014515625,0.01415625,0.028671875,8198.062432723358,18366.44591611479,13218.528610354224
Temporal association areas,TEa,17954.0,29694.0,47648.0,1.55525,1.551015625,3.106265625,11544.124738787976,19144.874830000503,15339.319218716204
"Temporal association areas, layer 1",TEa1,3129.0,4626.0,7755.0,0.267375,0.26396875,0.53134375,11702.664796633942,17524.80170474725,14595.071457978003
"Temporal association areas, layer 2/3",TEa2/3,4781.0,7684.0,12465.0,0.351671875,0.34825,0.699921875,13595.059314879814,22064.608758076098,17809.13048331287
"Temporal association areas, layer 4",TEa4,1665.0,2810.0,4475.0,0.1561875,0.1559375,0.312125,10660.264105642256,18020.04008016032,14337.20464557469
"Temporal association areas, layer 5",TEa5,4204.0,8119.0,12323.0,0.4753125,0.47590625,0.95121875,8844.707429322814,17060.082736883578,12954.959098524918
"Temporal association areas, layer 6a",TEa6a,3580.0,5650.0,9230.0,0.261359375,0.263484375,0.52484375,13697.614635021222,21443.39678586254,17586.18636498958
"Temporal association areas, layer 6b",TEa6b,595.0,805.0,1400.0,0.04334375,0.04346875,0.0868125,13727.469358327326,18519.05104241553,16126.709863210943
Perirhinal area,PERI,2920.0,4176.0,7096.0,0.395078125,0.395,0.790078125,7390.943246984378,10572.151898734175,8981.390289726096
"Perirhinal area, layer 1",PERI1,1012.0,1257.0,2269.0,0.1113125,0.1109375,0.22225,9091.521617069062,11330.704225352114,10209.223847019122
"Perirhinal area, layer 2/3",PERI2/3,1183.0,1688.0,2871.0,0.16634375,0.166546875,0.332890625,7111.779071951906,10135.28473590393,8624.454353438161
"Perirhinal area, layer 5",PERI5,509.0,777.0,1286.0,0.0840625,0.084,0.1680625,6055.018587360595,9250.0,7651.915210115284
"Perirhinal area, layer 6a",PERI6a,214.0,383.0,597.0,0.026703125,0.027,0.053703125000000004,8014.043300175541,14185.185185185186,11116.671515856851
"Perirhinal area, layer 6b",PERI6b,2.0,71.0,73.0,0.00665625,0.006515625,0.013171875,300.46948356807513,10896.882494004796,5542.111506524318
Ectorhinal area,ECT,9272.0,11442.0,20714.0,0.85571875,0.85615625,1.711875,10835.335792279882,13364.382961638135,12100.18254837532
Ectorhinal area/Layer 1,ECT1,1167.0,1129.0,2296.0,0.132234375,0.12846875,0.260703125,8825.23927685218,8788.129408902943,8806.952352412347
Ectorhinal area/Layer 2/3,ECT2/3,2809.0,3552.0,6361.0,0.23665625,0.239046875,0.475703125,11869.536511290107,14859.010392836131,13371.785186401708
Ectorhinal area/Layer 5,ECT5,2620.0,3335.0,5955.0,0.26471875,0.264375,0.52909375,9897.29665919018,12614.65721040189,11255.094205894513
Ectorhinal area/Layer 6a,ECT6a,2495.0,2981.0,5476.0,0.195265625,0.194765625,0.39003125,12777.466591982076,15305.575611712797,14039.900648986459
Ectorhinal area/Layer 6b,ECT6b,181.0,445.0,626.0,0.02684375,0.0295,0.05634375,6742.724097788126,15084.745762711866,11110.371602884083
Olfactory areas,OLF,350931.0,505400.0,856331.0,23.352796875,23.3463125,46.699109375,15027.364896736808,21647.95832318273,18337.20196082433
Main olfactory bulb,MOB,176470.0,258445.0,434915.0,8.23196875,8.23128125,16.463250000000002,21437.15620883522,31397.906613870106,26417.32343249358
Accessory olfactory bulb,AOB,9137.0,11282.0,20419.0,0.325625,0.32590625,0.65153125,28059.88483685221,34617.31709655767,31340.016307736583
"Accessory olfactory bulb, glomerular layer",AOBgl,1164.0,1984.0,3148.0,0.0773125,0.07715625,0.15446875,15055.78011317704,25714.054272985017,20379.526603277365
"Accessory olfactory bulb, granular layer",AOBgr,5370.0,4365.0,9735.0,0.110171875,0.11025,0.220421875,48742.022408169054,39591.83673469387,44165.30800311902
"Accessory olfactory bulb, mitral layer",AOBmi,2603.0,4933.0,7536.0,0.138140625,0.1385,0.276640625,18843.117294423708,35617.32851985559,27241.11832815589
Anterior olfactory nucleus,AON,38427.0,43599.0,82026.0,2.434671875,2.43503125,4.869703125,15783.235677292245,17904.90368450097,16844.147968465735
Taenia tecta,TT,10775.0,8947.0,19722.0,0.71946875,0.724765625,1.444234375,14976.32801980628,12344.680392368224,13655.678289751275
"Taenia tecta, dorsal part",TTd,7754.0,4409.0,12163.0,0.36028125,0.364328125,0.724609375,21522.074767976406,12101.728352704036,16785.595687331537
"Taenia tecta, ventral part",TTv,3021.0,4538.0,7559.0,0.3591875,0.3604375,0.719625,8410.649034278755,12590.254898560775,10504.081987146084
Dorsal peduncular area,DP,5165.0,3849.0,9014.0,0.250140625,0.251671875,0.5018125,20648.385283278156,15293.723225926617,17962.884543529704
Piriform area,PIR,61168.0,96085.0,157253.0,5.782515625,5.783140625,11.56565625,10578.095065674812,16614.67466044888,13596.5479693381
Nucleus of the lateral olfactory tract,NLOT,1159.0,2766.0,3925.0,0.15934375,0.159328125,0.318671875,7273.583055501078,17360.40011768167,12316.744300073547
"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,277.0,902.0,1179.0,0.05571875,0.055703125,0.111421875,4971.396522714526,16192.987377279103,10581.405132519983
"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,770.0,1390.0,2160.0,0.07475,0.074671875,0.14942187499999998,10301.003344481604,18614.77296505545,14455.714733870127
"Nucleus of the lateral olfactory tract, layer 3",NLOT3,112.0,474.0,586.0,0.028875,0.028953125,0.057828125,3878.7878787878785,16371.2898003238,10133.477438530126
Cortical amygdalar area,COA,10591.0,16468.0,27059.0,1.6323125,1.632734375,3.2650468750000003,6488.340927365318,10086.147662567586,8287.476730330249
"Cortical amygdalar area, anterior part",COAa,2989.0,5674.0,8663.0,0.383734375,0.384109375,0.7678437499999999,7789.242232989942,14771.834194361958,11282.243294941192
"Cortical amygdalar area, posterior part",COAp,7602.0,10794.0,18396.0,1.248578125,1.248625,2.4972031250000004,6088.525697981453,8644.709180098107,7366.641430099923
"Cortical amygdalar area, posterior part, lateral zone",COApl,3191.0,3858.0,7049.0,0.601015625,0.601015625,1.20203125,5309.346158845703,6419.134277914987,5864.240218380345
"Cortical amygdalar area, posterior part, medial zone",COApm,4411.0,6936.0,11347.0,0.6475625,0.647609375,1.295171875,6811.697712576006,10710.159963326658,8760.999384734168
Piriform-amygdalar area,PAA,3515.0,4782.0,8297.0,0.595578125,0.595671875,1.19125,5901.828580423434,8027.909660834667,6964.952780692551
Postpiriform transition area,TR,5793.0,7209.0,13002.0,0.699453125,0.699109375,1.3985625000000002,8282.184742544398,10311.691214268154,9296.688564150689
Hippocampal formation,HPF,91144.0,137595.0,228739.0,21.319921875,21.32703125,42.646953124999996,4275.062569852874,6451.671514290109,5363.548465691241
Hippocampal region,HIP,34929.0,48527.0,83456.0,11.863359375,11.8685,23.731859375,2944.275638619436,4088.7222479673087,3516.622894197476
Ammon's horn,CA,27459.0,35660.0,63119.0,8.473609375,8.47478125,16.948390625000002,3240.531724416433,4207.778224364199,3724.1884139072936
Field CA1,CA1,19283.0,25137.0,44420.0,5.10415625,5.105078125,10.209234375000001,3777.901587554261,4923.92072844135,4350.96289970324
Field CA2,CA2,472.0,679.0,1151.0,0.237890625,0.2374375,0.475328125,1984.105090311987,2859.6999210318504,2421.4851582788206
Field CA3,CA3,7704.0,9844.0,17548.0,3.1315625,3.132265625,6.263828125,2460.1137611016866,3142.7730526525825,2801.481721690759
Dentate gyrus,DG,6660.0,12107.0,18767.0,3.2985,3.298953125,6.597453125,2019.099590723056,3669.952115491183,2844.582544874087
"Dentate gyrus, molecular layer",DG-mo,2743.0,7141.0,9884.0,2.154328125,2.156515625,4.31084375,1273.2507959993327,3311.3601947586167,2292.8226057833804
"Dentate gyrus, polymorph layer",DG-po,1082.0,1358.0,2440.0,0.342515625,0.341859375,0.684375,3158.979973541353,3972.393619452442,3565.2968036529683
"Dentate gyrus, granule cell layer",DG-sg,2835.0,3608.0,6443.0,0.80165625,0.800578125,1.602234375,3536.4284878961525,4506.743173878252,4021.259374116224
Fasciola cinerea,FC,60.0,192.0,252.0,0.030546875,0.031125,0.061671875,1964.1943734015344,6168.674698795181,4086.1413731948314
Induseum griseum,IG,750.0,568.0,1318.0,0.060703125,0.063640625,0.12434375,12355.212355212356,8925.116621654799,10599.64815280221
Retrohippocampal region,RHP,55664.0,87749.0,143413.0,9.24640625,9.247609375,18.494015625,6020.068607736114,9488.830728211851,7754.562497835026
Entorhinal area,ENT,39920.0,60141.0,100061.0,5.704109375,5.70525,11.409359375000001,6998.463278940895,10541.343499408438,8770.080484908907
"Entorhinal area, lateral part",ENTl,25654.0,40553.0,66207.0,3.1885625,3.1900625,6.3786249999999995,8045.631848207459,12712.290119707686,10379.50969056811
"Entorhinal area, lateral part, layer 1",ENTl1,2884.0,5325.0,8209.0,0.4903125,0.49084375,0.98115625,5881.963033779478,10848.666199783536,8366.659234958754
"Entorhinal area, lateral part, layer 2",ENTl2,7975.0,13470.0,21445.0,0.801859375,0.801296875,1.60315625,9945.634170580097,16810.24901039331,13376.737295569286
"Entorhinal area, lateral part, layer 3",ENTl3,4637.0,7723.0,12360.0,0.6590625,0.657828125,1.316890625,7035.751541014699,11740.148690054868,9385.74530439838
"Entorhinal area, lateral part, layer 5",ENTl5,6175.0,7347.0,13522.0,0.7134375,0.714703125,1.428140625,8655.278142794568,10279.79274611399,9468.25527073008
"Entorhinal area, lateral part, layer 6a",ENTl6a,3983.0,6688.0,10671.0,0.523890625,0.525390625,1.04928125,7602.7319633749885,12729.576208178438,10169.818625845073
"Entorhinal area, medial part, dorsal zone",ENTm,14266.0,19588.0,33854.0,2.515546875,2.5151875,5.030734375,5671.1326438709275,7787.88857689536,6729.435004208506
"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,1809.0,3615.0,5424.0,0.62259375,0.622875,1.24546875,2905.586508056016,5803.73269114991,4354.986827248777
"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,3466.0,4856.0,8322.0,0.630703125,0.62978125,1.2604843749999999,5495.453982410504,7710.613804396368,6602.223847479268
"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,3570.0,3979.0,7549.0,0.491546875,0.491859375,0.98340625,7262.786483995042,8089.710600717939,7676.379929454383
"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,3469.0,3927.0,7396.0,0.456796875,0.45671875,0.913515625,7594.185052163502,8598.289428669175,8096.194304284614
"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,1952.0,3211.0,5163.0,0.31390625,0.313953125,0.627859375,6218.41712294674,10227.641467177624,8223.178956275042
Parasubiculum,PAR,1674.0,2642.0,4316.0,0.466609375,0.466046875,0.93265625,3587.5832970565584,5668.9576558152,4627.642821243089
Postsubiculum,POST,1249.0,3421.0,4670.0,0.54015625,0.54021875,1.080375,2312.293896442002,6332.619887776943,4322.573180608585
Presubiculum,PRE,1990.0,5431.0,7421.0,0.46190625,0.4620625,0.92396875,4308.233543062039,11753.821182199375,8031.656914803666
Subiculum,SUB,5151.0,7511.0,12662.0,1.0515625,1.052015625,2.103578125,4898.424962852898,7139.627797828573,6019.267765488862
Prosubiculum,ProS,3812.0,4910.0,8722.0,0.64990625,0.649890625,1.2997968750000002,5865.461364619897,7555.11744764744,6710.279250363637
Hippocampo-amygdalar transition area,HATA,1454.0,3052.0,4506.0,0.2110625,0.21071875,0.42178125,6888.954693514955,14483.760937268278,10683.262947321628
