id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
329,"left Retrosplenial area, dorsal part, layer 5",RSPd5-L,325.0,8.0,1969.0,0.603390625,3263.226040344926
330,"left Retrosplenial area, dorsal part, layer 6a",RSPd6a-L,325.0,8.0,1212.0,0.37765625,3209.267687215556
331,"left Retrosplenial area, dorsal part, layer 6b",RSPd6b-L,325.0,8.0,45.0,0.015984375,2815.2492668621703
332,"left Retrosplenial area, ventral part",RSPv-L,297.0,7.0,14451.0,2.166421875,6670.445939805699
333,"left Retrosplenial area, ventral part, layer 1",RSPv1-L,332.0,8.0,3609.0,0.46271875,7799.554264874721
335,"left Retrosplenial area, ventral part, layer 2/3",RSPv2/3-L,332.0,8.0,5240.0,0.5099375,10275.769089349184
336,"left Retrosplenial area, ventral part, layer 5",RSPv5-L,332.0,8.0,4765.0,0.8398125,5673.885539927067
337,"left Retrosplenial area, ventral part, layer 6a",RSPv6a-L,332.0,8.0,803.0,0.329203125,2439.2235037258533
338,"left Retrosplenial area, ventral part, layer 6b",RSPv6b-L,332.0,8.0,34.0,0.02475,1373.7373737373737
339,left Posterior parietal association areas,PTLp-L,5.0,6.0,7717.0,1.227125,6288.682897015381
346,left Anterior area,VISa-L,339.0,7.0,4154.0,0.7190625,5776.96653628857
347,"left Anterior area, layer 1",VISa1-L,346.0,8.0,293.0,0.118875,2464.7739221871716
348,"left Anterior area, layer 2/3",VISa2/3-L,346.0,8.0,1311.0,0.2134375,6142.3133235724745
349,"left Anterior area, layer 4",VISa4-L,346.0,8.0,426.0,0.077578125,5491.238670694865
350,"left Anterior area, layer 5",VISa5-L,346.0,8.0,1250.0,0.177453125,7044.113762437264
351,"left Anterior area, layer 6a",VISa6a-L,346.0,8.0,752.0,0.1115625,6740.6162464986
352,"left Anterior area, layer 6b",VISa6b-L,346.0,8.0,122.0,0.02015625,6052.7131782945735
353,left Rostrolateral visual area,VISrl-L,339.0,7.0,3563.0,0.5080625,7012.916717923485
354,"left Rostrolateral area, layer 1",VISrl1-L,353.0,8.0,525.0,0.08478125,6192.406929598231
355,"left Rostrolateral area, layer 2/3",VISrl2/3-L,353.0,8.0,920.0,0.13790625,6671.19873102198
356,"left Rostrolateral area, layer 4",VISrl4-L,353.0,8.0,379.0,0.073390625,5164.1473280817545
357,"left Rostrolateral area, layer 5",VISrl5-L,353.0,8.0,1054.0,0.12178125,8654.862714908904
358,"left Rostrolateral area, layer 6a",VISrl6a-L,353.0,8.0,611.0,0.0756875,8072.667217175887
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,74.0,0.014515625,5097.954790096878
360,left Temporal association areas,TEa-L,5.0,6.0,9293.0,1.55525,5975.245137437711
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,1945.0,0.267375,7274.427302477794
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,2028.0,0.351671875,5766.73923668192
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,966.0,0.1561875,6184.873949579832
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,2365.0,0.4753125,4975.6738987508215
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,1723.0,0.261359375,6592.455311771388
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,266.0,0.04334375,6136.986301369863
367,left Perirhinal area,PERI-L,5.0,6.0,2837.0,0.395078125,7180.858216333795
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,1180.0,0.1113125,10600.786075238631
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,1006.0,0.16634375,6047.717452564343
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,502.0,0.0840625,5971.747211895911
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,136.0,0.026703125,5093.036863662961
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,13.0,0.00665625,1953.0516431924882
373,left Ectorhinal area,ECT-L,5.0,6.0,6454.0,0.85571875,7542.197713910091
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,1260.0,0.132234375,9528.535980148885
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,1632.0,0.23665625,6896.078172454773
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,1814.0,0.26471875,6852.555778538544
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,1575.0,0.195265625,8065.935824597904
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,173.0,0.02684375,6444.703143189756
379,left Olfactory areas,OLF-L,4.0,5.0,300151.0,23.352796875,12852.893022048349
380,left Main olfactory bulb,MOB-L,379.0,6.0,129142.0,8.23196875,15687.86324656541
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,4316.0,0.325625,13254.51055662188
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,1042.0,0.0773125,13477.768795472917
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,1974.0,0.110171875,17917.458516522478
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,1300.0,0.138140625,9410.700147042191
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,28283.0,2.434671875,11616.760472086204
398,left Taenia tecta,TT-L,379.0,6.0,8495.0,0.71946875,11807.323111670938
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,2902.0,0.36028125,8054.818284326481
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,5593.0,0.3591875,15571.254567600488
410,left Dorsal peduncular area,DP-L,379.0,6.0,2635.0,0.250140625,10534.074583047035
416,left Piriform area,PIR-L,379.0,6.0,70921.0,5.782515625,12264.731234513525
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,968.0,0.15934375,6074.916650323593
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,514.0,0.05571875,9224.901850813236
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,326.0,0.07475,4361.2040133779265
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,128.0,0.028875,4432.900432900433
426,left Cortical amygdalar area,COA-L,379.0,6.0,12897.0,1.6323125,7901.060611862005
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,6810.0,0.383734375,17746.650922268822
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,6087.0,1.248578125,4875.145477981203
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,2608.0,0.601015625,4339.321461068504
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,3479.0,0.6475625,5372.454396293793
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,4296.0,0.595578125,7213.159482645539
449,left Postpiriform transition area,TR-L,379.0,6.0,2624.0,0.699453125,3751.502289735284
454,left Hippocampal formation,HPF-L,4.0,5.0,102207.0,21.319921875,4793.966910350135
455,left Hippocampal region,HIP-L,454.0,6.0,42451.0,11.863359375,3578.32875647839
456,left Ammon's horn,CA-L,455.0,7.0,26153.0,8.473609375,3086.4061396504953
457,left Field CA1,CA1-L,456.0,8.0,13101.0,5.10415625,2566.7317688403446
462,left Field CA2,CA2-L,456.0,8.0,552.0,0.237890625,2320.3940886699506
467,left Field CA3,CA3-L,456.0,8.0,12500.0,3.1315625,3991.6176030336296
473,left Dentate gyrus,DG-L,455.0,7.0,15346.0,3.2985,4652.417765651053
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,10179.0,2.154328125,4724.90698231032
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,1442.0,0.342515625,4210.026914830528
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,3725.0,0.80165625,4646.6300237788955
490,left Fasciola cinerea,FC-L,455.0,7.0,143.0,0.030546875,4681.329923273657
491,left Induseum griseum,IG-L,455.0,7.0,809.0,0.060703125,13327.155727155729
492,left Retrohippocampal region,RHP-L,454.0,6.0,58891.0,9.24640625,6369.069063994458
493,left Entorhinal area,ENT-L,492.0,7.0,39932.0,5.704109375,7000.567025417531
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,23623.0,3.1885625,7408.6676990022925
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,6776.0,0.4903125,13819.757807520715
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,7364.0,0.801859375,9183.65517644537
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,3287.0,0.6590625,4987.387387387387
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,3261.0,0.7134375,4570.827858081472
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,2935.0,0.523890625,5602.314414387544
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,16309.0,2.515546875,6483.282089505885
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,4574.0,0.62259375,7346.684736234503
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,4287.0,0.630703125,6797.175771088814
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,3448.0,0.491546875,7014.590419275883
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,2532.0,0.456796875,5542.945100051308
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,1468.0,0.31390625,4676.55550024888
523,left Parasubiculum,PAR-L,492.0,7.0,2528.0,0.466609375,5417.807989820179
527,left Postsubiculum,POST-L,492.0,7.0,3290.0,0.54015625,6090.830199595024
531,left Presubiculum,PRE-L,492.0,7.0,3275.0,0.46190625,7090.183343481496
535,left Subiculum,SUB-L,492.0,7.0,4972.0,1.0515625,4728.202080237742
544,left Prosubiculum,ProS-L,492.0,7.0,2338.0,0.64990625,3597.4419387411644
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,1930.0,0.2110625,9144.210838021914
554,left Area prostriata,APr-L,492.0,7.0,626.0,0.16109375,3885.935984481086
555,left Cortical subplate,CTXsp-L,3.0,4.0,21801.0,4.45309375,4895.6975136667625
557,left Claustrum,CLA-L,555.0,5.0,2154.0,0.276015625,7803.906028870649
558,left Endopiriform nucleus,EP-L,555.0,5.0,7381.0,1.395171875,5290.387609053544
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,5278.0,0.908828125,5807.478724318748
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,2103.0,0.48634375,4324.102036882349
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,1265.0,0.418609375,3021.9103430256428
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,4164.0,0.950453125,4381.068240477403
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,2236.0,0.385328125,5802.84659989457
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,1328.0,0.355703125,3733.450472216121
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,600.0,0.209421875,2865.030217115571
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,3803.0,0.7424375,5122.316693324354
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,2352.0,0.383953125,6125.747771944817
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,1451.0,0.358484375,4047.596216710979
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,2066.0,0.483109375,4276.464309971215
570,left Cerebral nuclei,CNU-L,2.0,3.0,132417.0,27.140265625,4878.986883533864
571,left Striatum,STR-L,570.0,4.0,106162.0,22.469265625,4724.765008869755
572,left Striatum dorsal region,STRd-L,571.0,5.0,34358.0,13.00915625,2641.0629052133954
573,left Caudoputamen,CP-L,572.0,6.0,34358.0,13.00915625,2641.0629052133954
574,left Striatum ventral region,STRv-L,571.0,5.0,23859.0,4.32478125,5516.810821356571
575,left Nucleus accumbens,ACB-L,574.0,6.0,12199.0,2.19953125,5546.181714854017
576,left Fundus of striatum,FS-L,574.0,6.0,1075.0,0.2160625,4975.412207115996
577,left Olfactory tubercle,OT-L,574.0,6.0,10585.0,1.9091875,5544.243297214129
585,left Lateral septal complex,LSX-L,571.0,5.0,23222.0,1.776625,13070.8506297052
586,left Lateral septal nucleus,LS-L,585.0,6.0,20841.0,1.524359375,13671.972857450364
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,4457.0,0.281609375,15826.887865505189
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,10051.0,0.939234375,10701.269318427576
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,6333.0,0.303515625,20865.482625482626
590,left Septofimbrial nucleus,SF-L,585.0,6.0,2295.0,0.2335625,9826.063687449825
591,left Septohippocampal nucleus,SH-L,585.0,6.0,86.0,0.018703125,4598.162071846282
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,12190.0,2.023546875,6024.075918676211
593,left Anterior amygdalar area,AAA-L,592.0,6.0,1238.0,0.247109375,5009.927284223838
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,266.0,0.012578125,21147.82608695652
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,3536.0,0.659015625,5365.578395808142
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,661.0,0.154609375,4275.290550783224
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,987.0,0.130015625,7591.3952649921885
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,1888.0,0.374390625,5042.861316305663
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,609.0,0.091609375,6647.791233157086
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,6541.0,1.013234375,6455.564636760375
608,left Pallidum,PAL-L,570.0,4.0,26255.0,4.671,5620.8520659387705
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,1462.0,0.993390625,1471.7271969422904
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,1157.0,0.78159375,1480.3086641877574
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,305.0,0.211796875,1440.0590188122464
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,4373.0,1.696140625,2578.206037603751
613,left Substantia innominata,SI-L,612.0,6.0,3617.0,1.513796875,2389.356233807789
614,left Magnocellular nucleus,MA-L,612.0,6.0,756.0,0.18234375,4146.015424164524
615,"left Pallidum, medial region",PALm-L,608.0,5.0,7028.0,0.7436875,9450.205899655433
616,left Medial septal complex,MSC-L,615.0,6.0,3882.0,0.56753125,6840.151974010241
617,left Medial septal nucleus,MS-L,616.0,7.0,1771.0,0.200890625,8815.742397137747
618,left Diagonal band nucleus,NDB-L,616.0,7.0,2111.0,0.366640625,5757.681653526529
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,3146.0,0.17615625,17859.14493524925
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,9468.0,0.673984375,14047.803407905414
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,9450.0,0.670234375,14099.545401561953
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,18.0,0.00375,4800.0
639,left Brain stem,BS-L,1.0,2.0,325013.0,59.824375,5432.785549368464
640,left Interbrain,IB-L,639.0,3.0,114528.0,17.695015625,6472.331103126675
641,left Thalamus,TH-L,640.0,4.0,42889.0,10.120140625,4237.984588282339
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,7254.0,3.337578125,2173.432269843871
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,1272.0,2.42896875,523.6790304527384
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,227.0,0.40915625,554.8002749560834
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,413.0,0.46290625,892.1892931884155
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,379.0,1.417203125,267.42814301937136
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,249.0,0.438765625,567.5011573661907
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,8.0,0.04940625,161.92283364958888
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,71.0,0.8220625,86.36812894396715
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,51.0,0.10696875,476.7747589833479
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,253.0,0.139703125,1810.9831115087795
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,240.0,0.10190625,2355.105795768169
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,105.0,0.03465625,3029.7565374211003
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,135.0,0.06725,2007.434944237918
655,left Subparafascicular area,SPA-L,642.0,6.0,339.0,0.064859375,5226.692363285955
656,left Peripeduncular nucleus,PP-L,642.0,6.0,59.0,0.0305625,1930.4703476482618
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,5344.0,0.71128125,7513.202407627082
658,left Medial geniculate complex,MG-L,657.0,7.0,1519.0,0.34965625,4344.266690499598
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,444.0,0.086046875,5159.97820955148
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,760.0,0.138546875,5485.5080636066305
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,315.0,0.1250625,2518.7406296851577
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,3825.0,0.361625,10577.255444175596
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,1552.0,0.103984375,14925.319308790382
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,2204.0,0.209796875,10505.399568034558
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,69.0,0.04784375,1442.1946440235142
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,33632.0,6.323328125,5318.718139429147
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,3158.0,1.53896875,2052.0234735110766
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,2097.0,0.6015625,3485.9220779220777
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,138.0,0.626140625,220.39777406233623
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,428.0,0.102546875,4173.701051348469
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,371.0,0.090890625,4081.829121540313
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,124.0,0.117828125,1052.3803209123457
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,6399.0,1.07915625,5929.632525410477
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,1765.0,0.2078125,8493.233082706767
676,left Anteromedial nucleus,AM-L,674.0,7.0,1839.0,0.205328125,8956.396012480025
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,943.0,0.122265625,7712.715654952077
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,896.0,0.0830625,10787.057938299473
679,left Anterodorsal nucleus,AD-L,674.0,7.0,283.0,0.08021875,3527.8535255161664
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,181.0,0.02125,8517.647058823528
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,309.0,0.056375,5481.152993348115
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,2022.0,0.508171875,3978.968729821972
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,4331.0,1.003234375,4317.037083184077
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,870.0,0.08503125,10231.532524807057
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,2956.0,0.6888125,4291.443607658107
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,272.0,0.153609375,1770.7252568406063
690,left Perireunensis nucleus,PR-L,683.0,7.0,233.0,0.07578125,3074.6391752577324
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,7829.0,0.584015625,13405.463252802525
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,4487.0,0.217140625,20664.028207526804
693,left Parataenial nucleus,PT-L,691.0,7.0,1455.0,0.115015625,12650.455101209076
694,left Nucleus of reuniens,RE-L,691.0,7.0,1593.0,0.210328125,7573.880098061065
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,294.0,0.04153125,7079.006772009029
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,2065.0,0.800203125,2580.5947708589615
697,left Rhomboid nucleus,RH-L,696.0,7.0,317.0,0.04453125,7118.59649122807
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,463.0,0.12253125,3778.627901045652
699,left Paracentral nucleus,PCN-L,696.0,7.0,63.0,0.11903125,529.2727750065634
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,517.0,0.181703125,2845.300541749076
701,left Parafascicular nucleus,PF-L,696.0,7.0,346.0,0.2445,1415.1329243353784
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,359.0,0.08790625,4083.896196231781
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,3811.0,0.7235,5267.449896337249
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,3806.0,0.26103125,14580.629713875254
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,666.0,0.0344375,19339.38294010889
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,132.0,0.011171875,11815.384615384615
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,2953.0,0.202109375,14610.900657131813
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,55.0,0.0133125,4131.455399061033
711,left Epithalamus,EPI-L,666.0,6.0,2233.0,0.33321875,6701.303573103254
712,left Medial habenula,MH-L,711.0,7.0,1317.0,0.160234375,8219.210141394442
713,left Lateral habenula,LH-L,711.0,7.0,916.0,0.172984375,5295.275946165658
715,left Hypothalamus,HY-L,640.0,4.0,71639.0,7.574875,9457.449792900874
716,left Periventricular zone,PVZ-L,715.0,5.0,6320.0,0.38225,16533.68214519294
717,left Supraoptic nucleus,SO-L,716.0,6.0,328.0,0.02325,14107.52688172043
718,left Accessory supraoptic group,ASO-L,716.0,6.0,63.0,0.003046875,20676.923076923074
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,2383.0,0.092796875,25679.74406465735
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,733.0,0.024609375,29785.396825396827
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,1362.0,0.096640625,14093.451899757478
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,1451.0,0.14190625,10225.06055934816
734,left Periventricular region,PVR-L,715.0,5.0,18992.0,1.01753125,18664.78302263444
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,1515.0,0.050390625,30065.116279069767
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,740.0,0.045921875,16114.32460020415
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,2058.0,0.090265625,22799.376839189892
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,3643.0,0.186125,19572.867696440564
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,841.0,0.01821875,46161.23499142368
744,left Medial preoptic area,MPO-L,734.0,6.0,3241.0,0.27884375,11622.996749971982
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,136.0,0.004171875,32599.250936329587
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,55.0,0.005765625,9539.295392953929
747,left Parastrial nucleus,PS-L,734.0,6.0,932.0,0.048296875,19297.314784859267
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,1360.0,0.062953125,21603.37552742616
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,1332.0,0.070546875,18881.063122923588
751,left Subparaventricular zone,SBPV-L,734.0,6.0,962.0,0.0540625,17794.219653179192
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,1370.0,0.033,41515.15151515151
753,left Subfornical organ,SFO-L,734.0,6.0,42.0,0.010421875,4029.9850074962515
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,288.0,0.025109375,11469.819539514623
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,477.0,0.0334375,14265.420560747663
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,17052.0,1.916609375,8896.96159396069
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,2544.0,0.3546875,7172.511013215859
762,left Mammillary body,MBO-L,756.0,6.0,4543.0,0.50525,8991.588322612568
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,191.0,0.03884375,4917.1359613837485
764,left Medial mammillary nucleus,MM-L,762.0,7.0,1715.0,0.268203125,6394.407224002331
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,282.0,0.0375,7520.0
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,673.0,0.106578125,6314.61662512828
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,265.0,0.0681875,3886.3428047662696
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,11.0,0.01821875,603.7735849056604
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,484.0,0.03771875,12831.814415907207
770,left Supramammillary nucleus,SUM-L,762.0,7.0,1548.0,0.1266875,12219.042920572274
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,1089.0,0.071515625,15227.441555604108
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,533.0,0.017328125,30759.242560865645
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,556.0,0.0541875,10260.668973471742
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,1322.0,0.201140625,6572.516119008778
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,469.0,0.065859375,7121.23368920522
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,1292.0,0.09790625,13196.297478455155
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,731.0,0.06534375,11186.991869918698
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,631.0,0.2743125,2300.296195033037
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,5520.0,0.352109375,15676.946971377856
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,15118.0,2.8434375,5316.804044400484
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,6629.0,1.0360625,6398.262653073535
795,left Lateral preoptic area,LPO-L,793.0,6.0,1493.0,0.277265625,5384.7280924204
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,46.0,0.006453125,7128.329297820824
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,585.0,0.0831875,7032.3065364387685
798,left Perifornical nucleus,PeF-L,793.0,6.0,570.0,0.107046875,5324.770106553788
799,left Retrochiasmatic area,RCH-L,793.0,6.0,251.0,0.0739375,3394.759087066779
800,left Subthalamic nucleus,STN-L,793.0,6.0,360.0,0.09725,3701.7994858611823
801,left Tuberal nucleus,TU-L,793.0,6.0,1526.0,0.26178125,5829.2944968365755
802,left Zona incerta,ZI-L,793.0,6.0,3658.0,0.900453125,4062.3991393222163
