id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
329,"left Retrosplenial area, dorsal part, layer 5",RSPd5-L,325.0,8.0,1899.0,0.603390625,3147.2149571432274
330,"left Retrosplenial area, dorsal part, layer 6a",RSPd6a-L,325.0,8.0,1063.0,0.37765625,2814.729002896152
331,"left Retrosplenial area, dorsal part, layer 6b",RSPd6b-L,325.0,8.0,72.0,0.015984375,4504.398826979473
332,"left Retrosplenial area, ventral part",RSPv-L,297.0,7.0,5666.0,2.166421875,2615.3724098636144
333,"left Retrosplenial area, ventral part, layer 1",RSPv1-L,332.0,8.0,1549.0,0.46271875,3347.6058620922536
335,"left Retrosplenial area, ventral part, layer 2/3",RSPv2/3-L,332.0,8.0,1888.0,0.5099375,3702.4145115823017
336,"left Retrosplenial area, ventral part, layer 5",RSPv5-L,332.0,8.0,1731.0,0.8398125,2061.174369278857
337,"left Retrosplenial area, ventral part, layer 6a",RSPv6a-L,332.0,8.0,464.0,0.329203125,1409.4641416298828
338,"left Retrosplenial area, ventral part, layer 6b",RSPv6b-L,332.0,8.0,34.0,0.02475,1373.7373737373737
339,left Posterior parietal association areas,PTLp-L,5.0,6.0,7158.0,1.227125,5833.146582459
346,left Anterior area,VISa-L,339.0,7.0,3348.0,0.7190625,4656.06258148631
347,"left Anterior area, layer 1",VISa1-L,346.0,8.0,319.0,0.118875,2683.4910620399583
348,"left Anterior area, layer 2/3",VISa2/3-L,346.0,8.0,1518.0,0.2134375,7112.152269399707
349,"left Anterior area, layer 4",VISa4-L,346.0,8.0,218.0,0.077578125,2810.0704934541795
350,"left Anterior area, layer 5",VISa5-L,346.0,8.0,555.0,0.177453125,3127.586510522145
351,"left Anterior area, layer 6a",VISa6a-L,346.0,8.0,611.0,0.1115625,5476.750700280112
352,"left Anterior area, layer 6b",VISa6b-L,346.0,8.0,127.0,0.02015625,6300.775193798449
353,left Rostrolateral visual area,VISrl-L,339.0,7.0,3810.0,0.5080625,7499.07737729118
354,"left Rostrolateral area, layer 1",VISrl1-L,353.0,8.0,427.0,0.08478125,5036.490969406561
355,"left Rostrolateral area, layer 2/3",VISrl2/3-L,353.0,8.0,1554.0,0.13790625,11268.524813052345
356,"left Rostrolateral area, layer 4",VISrl4-L,353.0,8.0,408.0,0.073390625,5559.293165850543
357,"left Rostrolateral area, layer 5",VISrl5-L,353.0,8.0,718.0,0.12178125,5895.817295355402
358,"left Rostrolateral area, layer 6a",VISrl6a-L,353.0,8.0,584.0,0.0756875,7715.937241948802
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,119.0,0.014515625,8198.062432723358
360,left Temporal association areas,TEa-L,5.0,6.0,17954.0,1.55525,11544.124738787976
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,3129.0,0.267375,11702.664796633942
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,4781.0,0.351671875,13595.059314879814
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,1665.0,0.1561875,10660.264105642256
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,4204.0,0.4753125,8844.707429322814
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,3580.0,0.261359375,13697.614635021222
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,595.0,0.04334375,13727.469358327326
367,left Perirhinal area,PERI-L,5.0,6.0,2920.0,0.395078125,7390.943246984378
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,1012.0,0.1113125,9091.521617069062
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,1183.0,0.16634375,7111.779071951906
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,509.0,0.0840625,6055.018587360595
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,214.0,0.026703125,8014.043300175541
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,2.0,0.00665625,300.46948356807513
373,left Ectorhinal area,ECT-L,5.0,6.0,9272.0,0.85571875,10835.335792279882
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,1167.0,0.132234375,8825.23927685218
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,2809.0,0.23665625,11869.536511290109
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,2620.0,0.26471875,9897.296659190179
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,2495.0,0.195265625,12777.466591982076
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,181.0,0.02684375,6742.724097788126
379,left Olfactory areas,OLF-L,4.0,5.0,350931.0,23.352796875,15027.364896736808
380,left Main olfactory bulb,MOB-L,379.0,6.0,176470.0,8.23196875,21437.15620883522
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,9137.0,0.325625,28059.88483685221
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,1164.0,0.0773125,15055.78011317704
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,5370.0,0.110171875,48742.022408169054
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,2603.0,0.138140625,18843.117294423708
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,38427.0,2.434671875,15783.235677292245
398,left Taenia tecta,TT-L,379.0,6.0,10775.0,0.71946875,14976.32801980628
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,7754.0,0.36028125,21522.074767976406
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,3021.0,0.3591875,8410.649034278755
410,left Dorsal peduncular area,DP-L,379.0,6.0,5165.0,0.250140625,20648.385283278156
416,left Piriform area,PIR-L,379.0,6.0,61168.0,5.782515625,10578.095065674812
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,1159.0,0.15934375,7273.583055501078
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,277.0,0.05571875,4971.396522714526
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,770.0,0.07475,10301.003344481605
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,112.0,0.028875,3878.7878787878785
426,left Cortical amygdalar area,COA-L,379.0,6.0,10591.0,1.6323125,6488.340927365318
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,2989.0,0.383734375,7789.242232989942
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,7602.0,1.248578125,6088.525697981453
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,3191.0,0.601015625,5309.346158845703
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,4411.0,0.6475625,6811.697712576006
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,3515.0,0.595578125,5901.828580423434
449,left Postpiriform transition area,TR-L,379.0,6.0,5793.0,0.699453125,8282.184742544398
454,left Hippocampal formation,HPF-L,4.0,5.0,91144.0,21.319921875,4275.062569852874
455,left Hippocampal region,HIP-L,454.0,6.0,34929.0,11.863359375,2944.275638619436
456,left Ammon's horn,CA-L,455.0,7.0,27459.0,8.473609375,3240.5317244164326
457,left Field CA1,CA1-L,456.0,8.0,19283.0,5.10415625,3777.9015875542605
462,left Field CA2,CA2-L,456.0,8.0,472.0,0.237890625,1984.105090311987
467,left Field CA3,CA3-L,456.0,8.0,7704.0,3.1315625,2460.1137611016866
473,left Dentate gyrus,DG-L,455.0,7.0,6660.0,3.2985,2019.0995907230558
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,2743.0,2.154328125,1273.2507959993327
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,1082.0,0.342515625,3158.979973541353
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,2835.0,0.80165625,3536.4284878961525
490,left Fasciola cinerea,FC-L,455.0,7.0,60.0,0.030546875,1964.1943734015344
491,left Induseum griseum,IG-L,455.0,7.0,750.0,0.060703125,12355.212355212356
492,left Retrohippocampal region,RHP-L,454.0,6.0,55664.0,9.24640625,6020.068607736114
493,left Entorhinal area,ENT-L,492.0,7.0,39920.0,5.704109375,6998.463278940895
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,25654.0,3.1885625,8045.631848207459
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,2884.0,0.4903125,5881.963033779478
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,7975.0,0.801859375,9945.634170580097
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,4637.0,0.6590625,7035.751541014699
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,6175.0,0.7134375,8655.278142794568
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,3983.0,0.523890625,7602.7319633749885
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,14266.0,2.515546875,5671.1326438709275
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,1809.0,0.62259375,2905.586508056016
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,3466.0,0.630703125,5495.453982410504
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,3570.0,0.491546875,7262.786483995042
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,3469.0,0.456796875,7594.185052163502
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,1952.0,0.31390625,6218.41712294674
523,left Parasubiculum,PAR-L,492.0,7.0,1674.0,0.466609375,3587.5832970565584
527,left Postsubiculum,POST-L,492.0,7.0,1249.0,0.54015625,2312.293896442002
531,left Presubiculum,PRE-L,492.0,7.0,1990.0,0.46190625,4308.233543062039
535,left Subiculum,SUB-L,492.0,7.0,5151.0,1.0515625,4898.424962852898
544,left Prosubiculum,ProS-L,492.0,7.0,3812.0,0.64990625,5865.461364619897
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,1454.0,0.2110625,6888.954693514955
554,left Area prostriata,APr-L,492.0,7.0,414.0,0.16109375,2569.9321047526673
555,left Cortical subplate,CTXsp-L,3.0,4.0,30889.0,4.45309375,6936.525870356985
557,left Claustrum,CLA-L,555.0,5.0,3025.0,0.276015625,10959.524483441835
558,left Endopiriform nucleus,EP-L,555.0,5.0,10224.0,1.395171875,7328.129374741015
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,7803.0,0.908828125,8585.78182755953
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,2421.0,0.48634375,4977.9605474522905
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,2595.0,0.418609375,6199.096711582248
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,6809.0,0.950453125,7163.951404757599
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,3245.0,0.385328125,8421.39410405093
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,2821.0,0.355703125,7930.770920272348
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,743.0,0.209421875,3547.862418861449
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,4984.0,0.7424375,6713.022981732469
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,2510.0,0.383953125,6537.256338257437
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,2474.0,0.358484375,6901.277077975853
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,2080.0,0.483109375,4305.443254956499
570,left Cerebral nuclei,CNU-L,2.0,3.0,166837.0,27.140265625,6147.213233105562
571,left Striatum,STR-L,570.0,4.0,147763.0,22.469265625,6576.227388383994
572,left Striatum dorsal region,STRd-L,571.0,5.0,58907.0,13.00915625,4528.118416596003
573,left Caudoputamen,CP-L,572.0,6.0,58907.0,13.00915625,4528.118416596003
574,left Striatum ventral region,STRv-L,571.0,5.0,44829.0,4.32478125,10365.61097743383
575,left Nucleus accumbens,ACB-L,574.0,6.0,28699.0,2.19953125,13047.780066775591
576,left Fundus of striatum,FS-L,574.0,6.0,814.0,0.2160625,3767.428406132485
577,left Olfactory tubercle,OT-L,574.0,6.0,15316.0,1.9091875,8022.260778472518
585,left Lateral septal complex,LSX-L,571.0,5.0,20541.0,1.776625,11561.809610919581
586,left Lateral septal nucleus,LS-L,585.0,6.0,19517.0,1.524359375,12803.411269078199
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,2611.0,0.281609375,9271.708372634967
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,11348.0,0.939234375,12082.18129793216
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,5558.0,0.303515625,18312.07207207207
590,left Septofimbrial nucleus,SF-L,585.0,6.0,901.0,0.2335625,3857.6398180358574
591,left Septohippocampal nucleus,SH-L,585.0,6.0,123.0,0.018703125,6576.441102756892
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,12818.0,2.023546875,6334.422077571096
593,left Anterior amygdalar area,AAA-L,592.0,6.0,662.0,0.247109375,2678.9756560227634
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,142.0,0.012578125,11289.44099378882
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,4427.0,0.659015625,6717.594897693056
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,706.0,0.154609375,4566.346639717029
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,1434.0,0.130015625,11029.44357649321
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,2287.0,0.374390625,6108.593130503736
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,802.0,0.091609375,8754.562510660071
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,6785.0,1.013234375,6696.377627338196
608,left Pallidum,PAL-L,570.0,4.0,19074.0,4.671,4083.4938985228
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,1696.0,0.993390625,1707.2840807210155
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,1492.0,0.78159375,1908.9200751669266
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,204.0,0.211796875,963.1870158613058
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,6215.0,1.696140625,3664.200897257561
613,left Substantia innominata,SI-L,612.0,6.0,5935.0,1.513796875,3920.605266145764
614,left Magnocellular nucleus,MA-L,612.0,6.0,280.0,0.18234375,1535.5612682090832
615,"left Pallidum, medial region",PALm-L,608.0,5.0,2728.0,0.7436875,3668.207412387596
616,left Medial septal complex,MSC-L,615.0,6.0,1869.0,0.56753125,3293.210726281592
617,left Medial septal nucleus,MS-L,616.0,7.0,817.0,0.200890625,4066.8896321070238
618,left Diagonal band nucleus,NDB-L,616.0,7.0,1052.0,0.366640625,2869.294694225442
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,859.0,0.17615625,4876.352669859855
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,6444.0,0.673984375,9561.052509563
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,6433.0,0.670234375,9598.134980766989
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,11.0,0.00375,2933.3333333333335
639,left Brain stem,BS-L,1.0,2.0,258372.0,59.824375,4318.8416092938705
640,left Interbrain,IB-L,639.0,3.0,86650.0,17.695015625,4896.859196754735
641,left Thalamus,TH-L,640.0,4.0,35256.0,10.120140625,3483.7460571354463
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,7191.0,3.337578125,2154.556307202547
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,4101.0,2.42896875,1688.3708363888995
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,464.0,0.40915625,1134.0410906591308
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,1165.0,0.46290625,2516.7082967663537
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,2277.0,1.417203125,1606.6857035754845
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,338.0,0.438765625,770.3429365051102
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,42.0,0.04940625,850.0948766603416
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,1521.0,0.8220625,1850.2242834334372
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,376.0,0.10696875,3515.0452819164475
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,195.0,0.139703125,1395.8170227043954
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,664.0,0.10190625,6515.792701625268
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,529.0,0.03465625,15264.201983769162
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,135.0,0.06725,2007.434944237918
655,left Subparafascicular area,SPA-L,642.0,6.0,882.0,0.064859375,13598.650927487353
656,left Peripeduncular nucleus,PP-L,642.0,6.0,19.0,0.0305625,621.676891615542
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,1525.0,0.71128125,2144.0182768771147
658,left Medial geniculate complex,MG-L,657.0,7.0,532.0,0.34965625,1521.4943247832693
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,138.0,0.086046875,1603.7770110768115
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,213.0,0.138546875,1537.3858125634374
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,181.0,0.1250625,1447.2763618190904
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,993.0,0.361625,2745.938472174214
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,147.0,0.103984375,1413.6739293764088
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,839.0,0.209796875,3999.1062783942803
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,7.0,0.04784375,146.30960156760287
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,26156.0,6.323328125,4136.429342736346
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,1396.0,1.53896875,907.1009401587914
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,807.0,0.6015625,1341.5064935064936
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,234.0,0.626140625,373.7179647143962
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,202.0,0.102546875,1969.8308700289504
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,91.0,0.090890625,1001.2033694344163
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,62.0,0.117828125,526.1901604561729
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,3506.0,1.07915625,3248.834448208959
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,980.0,0.2078125,4715.78947368421
676,left Anteromedial nucleus,AM-L,674.0,7.0,1244.0,0.205328125,6058.595236283388
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,679.0,0.122265625,5553.482428115016
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,565.0,0.0830625,6802.106847253574
679,left Anterodorsal nucleus,AD-L,674.0,7.0,255.0,0.08021875,3178.8079470198672
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,121.0,0.02125,5694.117647058823
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,459.0,0.056375,8141.906873614191
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,447.0,0.508171875,879.6236509547089
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,5402.0,1.003234375,5384.584235363746
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,1016.0,0.08503125,11948.548327820654
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,3621.0,0.6888125,5256.873241992559
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,242.0,0.153609375,1575.42467704201
690,left Perireunensis nucleus,PR-L,683.0,7.0,523.0,0.07578125,6901.443298969073
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,9219.0,0.584015625,15785.536559916525
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,6267.0,0.217140625,28861.480895157227
693,left Parataenial nucleus,PT-L,691.0,7.0,1692.0,0.115015625,14711.044695014265
694,left Nucleus of reuniens,RE-L,691.0,7.0,1098.0,0.210328125,5220.414530866949
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,162.0,0.04153125,3900.6772009029346
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,2440.0,0.800203125,3049.225782516158
697,left Rhomboid nucleus,RH-L,696.0,7.0,223.0,0.04453125,5007.719298245614
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,820.0,0.12253125,6692.170364702883
699,left Paracentral nucleus,PCN-L,696.0,7.0,356.0,0.11903125,2990.8112365450247
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,391.0,0.181703125,2151.86172499785
701,left Parafascicular nucleus,PF-L,696.0,7.0,469.0,0.2445,1918.200408997955
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,181.0,0.08790625,2059.0117312477782
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,1210.0,0.7235,1672.4257083621285
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,1612.0,0.26103125,6175.505806297139
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,300.0,0.0344375,8711.433756805807
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,80.0,0.011171875,7160.839160839161
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,1207.0,0.202109375,5972.013915732508
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,25.0,0.0133125,1877.9342723004695
711,left Epithalamus,EPI-L,666.0,6.0,1371.0,0.33321875,4114.414329925912
712,left Medial habenula,MH-L,711.0,7.0,696.0,0.160234375,4343.637250121891
713,left Lateral habenula,LH-L,711.0,7.0,675.0,0.172984375,3902.086532381899
715,left Hypothalamus,HY-L,640.0,4.0,51394.0,7.574875,6784.798429016981
716,left Periventricular zone,PVZ-L,715.0,5.0,4661.0,0.38225,12193.59058207979
717,left Supraoptic nucleus,SO-L,716.0,6.0,146.0,0.02325,6279.569892473119
718,left Accessory supraoptic group,ASO-L,716.0,6.0,52.0,0.003046875,17066.666666666668
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,2037.0,0.092796875,21951.170230678566
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,384.0,0.024609375,15603.809523809525
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,1321.0,0.096640625,13669.199676637027
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,721.0,0.14190625,5080.819202818762
734,left Periventricular region,PVR-L,715.0,5.0,11883.0,1.01753125,11678.265409539019
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,727.0,0.050390625,14427.286821705426
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,320.0,0.045921875,6968.356583872065
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,779.0,0.090265625,8630.084819110265
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,4411.0,0.186125,23699.126930826056
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,267.0,0.01821875,14655.23156089194
744,left Medial preoptic area,MPO-L,734.0,6.0,1891.0,0.27884375,6781.575703238821
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,97.0,0.004171875,23250.936329588014
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,41.0,0.005765625,7111.111111111111
747,left Parastrial nucleus,PS-L,734.0,6.0,607.0,0.048296875,12568.100938207699
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,318.0,0.062953125,5051.3775130305285
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,708.0,0.070546875,10035.880398671097
751,left Subparaventricular zone,SBPV-L,734.0,6.0,716.0,0.0540625,13243.930635838151
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,607.0,0.033,18393.939393939392
753,left Subfornical organ,SFO-L,734.0,6.0,54.0,0.010421875,5181.409295352323
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,114.0,0.025109375,4540.136901057872
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,226.0,0.0334375,6758.878504672897
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,12558.0,1.916609375,6552.1958536804095
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,2424.0,0.3546875,6834.185022026432
762,left Mammillary body,MBO-L,756.0,6.0,841.0,0.50525,1664.5225136071253
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,151.0,0.03884375,3887.369267900241
764,left Medial mammillary nucleus,MM-L,762.0,7.0,219.0,0.268203125,816.5452956597728
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,35.0,0.0375,933.3333333333334
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,77.0,0.106578125,722.4747104530128
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,52.0,0.0681875,762.6031164069661
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,28.0,0.01821875,1536.8782161234992
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,27.0,0.03771875,715.8243579121789
770,left Supramammillary nucleus,SUM-L,762.0,7.0,127.0,0.1266875,1002.4666995559941
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,344.0,0.071515625,4810.137644745467
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,163.0,0.017328125,9406.672678088367
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,181.0,0.0541875,3340.253748558247
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,1780.0,0.201140625,8849.53002408141
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,320.0,0.065859375,4858.837485172005
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,778.0,0.09790625,7946.377274178104
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,687.0,0.06534375,10513.629842180773
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,1190.0,0.2743125,4338.118022328548
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,4538.0,0.352109375,12888.040825382737
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,12568.0,2.8434375,4420.002198043741
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,5841.0,1.0360625,5637.690776376907
795,left Lateral preoptic area,LPO-L,793.0,6.0,966.0,0.277265625,3484.023668639053
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,57.0,0.006453125,8832.929782082325
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,717.0,0.0831875,8619.0833959429
798,left Perifornical nucleus,PeF-L,793.0,6.0,606.0,0.107046875,5661.071376441396
799,left Retrochiasmatic area,RCH-L,793.0,6.0,206.0,0.0739375,2786.1369399830937
800,left Subthalamic nucleus,STN-L,793.0,6.0,140.0,0.09725,1439.5886889460153
801,left Tuberal nucleus,TU-L,793.0,6.0,933.0,0.26178125,3564.044407305718
802,left Zona incerta,ZI-L,793.0,6.0,3102.0,0.900453125,3444.932238976904
